traj_idx,method,ADE,RMSE,smooth,noisy_ADE,uncond_ADE,delta_ADE_vs_noisy,delta_ADE_vs_uncond,improved_vs_noisy,improved_vs_uncond
89,unconditional_sdedit_t2,0.06562267243862152,0.07436177134513855,0.20919807255268097,0.06404105573892593,0.06562267243862152,0.0015816166996955872,0.0,0,0
90,unconditional_sdedit_t2,0.061442695558071136,0.06928681582212448,0.37153011560440063,0.06123713403940201,0.061442695558071136,0.00020556151866912842,0.0,0,0
91,unconditional_sdedit_t2,0.07111223042011261,0.07982317358255386,0.17529766261577606,0.07062261551618576,0.07111223042011261,0.0004896149039268494,0.0,0,0
92,unconditional_sdedit_t2,0.06141924858093262,0.0670044794678688,0.1752009391784668,0.06249571964144707,0.06141924858093262,-0.00107647106051445,0.0,1,0
93,unconditional_sdedit_t2,0.07513746619224548,0.0836334079504013,0.2126290500164032,0.07992082089185715,0.07513746619224548,-0.004783354699611664,0.0,1,0
94,unconditional_sdedit_t2,0.057054661214351654,0.06279043108224869,0.3023741841316223,0.06401105225086212,0.057054661214351654,-0.0069563910365104675,0.0,1,0
95,unconditional_sdedit_t2,0.06146591156721115,0.07137531787157059,0.17856451869010925,0.06344695389270782,0.06146591156721115,-0.0019810423254966736,0.0,1,0
96,unconditional_sdedit_t2,0.05582281947135925,0.05951085314154625,0.1626567840576172,0.05727323889732361,0.05582281947135925,-0.0014504194259643555,0.0,1,0
97,unconditional_sdedit_t2,0.05469636246562004,0.06457334011793137,0.14305685460567474,0.05725973844528198,0.05469636246562004,-0.0025633759796619415,0.0,1,0
98,unconditional_sdedit_t2,0.06922914832830429,0.07779769599437714,0.14314410090446472,0.06984086334705353,0.06922914832830429,-0.0006117150187492371,0.0,1,0
99,unconditional_sdedit_t2,0.05975158140063286,0.06713835895061493,0.2097577452659607,0.05965913087129593,0.05975158140063286,9.245052933692932e-05,0.0,0,0
100,unconditional_sdedit_t2,0.06733233481645584,0.07498319447040558,0.5506262183189392,0.061298519372940063,0.06733233481645584,0.006033815443515778,0.0,0,0
101,unconditional_sdedit_t2,0.067762091755867,0.0781625360250473,0.1684419959783554,0.07044897973537445,0.067762091755867,-0.0026868879795074463,0.0,1,0
102,unconditional_sdedit_t2,0.053923677653074265,0.05985848233103752,0.1562393307685852,0.05523790046572685,0.053923677653074265,-0.0013142228126525879,0.0,1,0
103,unconditional_sdedit_t2,0.06090985983610153,0.07023554295301437,0.16417139768600464,0.05866476893424988,0.06090985983610153,0.002245090901851654,0.0,0,0
104,unconditional_sdedit_t2,0.061548035591840744,0.06867989152669907,0.146119624376297,0.06275846064090729,0.061548035591840744,-0.0012104250490665436,0.0,1,0
105,unconditional_sdedit_t2,0.06388724595308304,0.0763540118932724,0.17705963551998138,0.061939459294080734,0.06388724595308304,0.001947786659002304,0.0,0,0
106,unconditional_sdedit_t2,0.06602056324481964,0.07542194426059723,0.1304975003004074,0.07259709388017654,0.06602056324481964,-0.006576530635356903,0.0,1,0
107,unconditional_sdedit_t2,0.05070389434695244,0.053846366703510284,0.23042801022529602,0.054060280323028564,0.05070389434695244,-0.003356385976076126,0.0,1,0
108,unconditional_sdedit_t2,0.05515333265066147,0.06200217083096504,0.441597044467926,0.0605158731341362,0.05515333265066147,-0.0053625404834747314,0.0,1,0
109,unconditional_sdedit_t2,0.055438332259655,0.060962509363889694,0.15149329602718353,0.05685434862971306,0.055438332259655,-0.0014160163700580597,0.0,1,0
110,unconditional_sdedit_t2,0.04729805141687393,0.054240770637989044,0.4118533730506897,0.053803879767656326,0.04729805141687393,-0.006505828350782394,0.0,1,0
111,unconditional_sdedit_t2,0.06442736089229584,0.06823206692934036,0.14680935442447662,0.06834503263235092,0.06442736089229584,-0.003917671740055084,0.0,1,0
112,unconditional_sdedit_t2,0.057729076594114304,0.06373364478349686,0.1268681436777115,0.057756416499614716,0.057729076594114304,-2.7339905500411987e-05,0.0,1,0
113,unconditional_sdedit_t2,0.07467598468065262,0.08326517045497894,0.4388686418533325,0.07053997367620468,0.07467598468065262,0.004136011004447937,0.0,0,0
114,unconditional_sdedit_t2,0.046408768743276596,0.05412805452942848,0.3932831585407257,0.05028399080038071,0.046408768743276596,-0.0038752220571041107,0.0,1,0
115,unconditional_sdedit_t2,0.06863902509212494,0.0759657472372055,0.4857952892780304,0.069786436855793,0.06863902509212494,-0.0011474117636680603,0.0,1,0
116,unconditional_sdedit_t2,0.08446866273880005,0.09143641591072083,0.1919156163930893,0.08216828107833862,0.08446866273880005,0.0023003816604614258,0.0,0,0
117,unconditional_sdedit_t2,0.049333564937114716,0.055958352982997894,0.12708759307861328,0.05175156146287918,0.049333564937114716,-0.0024179965257644653,0.0,1,0
118,unconditional_sdedit_t2,0.06173434108495712,0.06734678149223328,0.15256255865097046,0.06253249943256378,0.06173434108495712,-0.0007981583476066589,0.0,1,0
119,unconditional_sdedit_t2,0.06830929219722748,0.07301762700080872,0.13592925667762756,0.06780588626861572,0.06830929219722748,0.0005034059286117554,0.0,0,0
120,unconditional_sdedit_t2,0.0561603382229805,0.061606671661138535,0.3922036588191986,0.059413619339466095,0.0561603382229805,-0.0032532811164855957,0.0,1,0
121,unconditional_sdedit_t2,0.06267478317022324,0.06934891641139984,0.19127407670021057,0.06543900072574615,0.06267478317022324,-0.0027642175555229187,0.0,1,0
122,unconditional_sdedit_t2,0.06392703205347061,0.07109609246253967,0.5059012770652771,0.067314513027668,0.06392703205347061,-0.0033874809741973877,0.0,1,0
123,unconditional_sdedit_t2,0.0620860680937767,0.06965895742177963,0.16716808080673218,0.06365425139665604,0.0620860680937767,-0.0015681833028793335,0.0,1,0
124,unconditional_sdedit_t2,0.06493774801492691,0.0724320337176323,0.16470873355865479,0.07229502499103546,0.06493774801492691,-0.007357276976108551,0.0,1,0
125,unconditional_sdedit_t2,0.04805511608719826,0.05541364848613739,0.3098638355731964,0.0507008321583271,0.04805511608719826,-0.002645716071128845,0.0,1,0
126,unconditional_sdedit_t2,0.06655819714069366,0.07719404250383377,0.28179535269737244,0.0687909722328186,0.06655819714069366,-0.002232775092124939,0.0,1,0
127,unconditional_sdedit_t2,0.04960797727108002,0.057002581655979156,0.15106447041034698,0.05025341361761093,0.04960797727108002,-0.0006454363465309143,0.0,1,0
128,unconditional_sdedit_t2,0.07467413693666458,0.08394920825958252,0.19816885888576508,0.07547896355390549,0.07467413693666458,-0.0008048266172409058,0.0,1,0
129,unconditional_sdedit_t2,0.051345743238925934,0.05511130392551422,0.2801065444946289,0.0584014467895031,0.051345743238925934,-0.007055703550577164,0.0,1,0
130,unconditional_sdedit_t2,0.06087726354598999,0.07035499811172485,0.24220135807991028,0.06082163378596306,0.06087726354598999,5.562976002693176e-05,0.0,0,0
131,unconditional_sdedit_t2,0.06481794267892838,0.07037565857172012,0.3515004813671112,0.0703960657119751,0.06481794267892838,-0.005578123033046722,0.0,1,0
132,unconditional_sdedit_t2,0.05542869493365288,0.06036940589547157,0.14321684837341309,0.057657770812511444,0.05542869493365288,-0.0022290758788585663,0.0,1,0
133,unconditional_sdedit_t2,0.0755254477262497,0.08474420756101608,0.16351187229156494,0.07890082895755768,0.0755254477262497,-0.0033753812313079834,0.0,1,0
134,unconditional_sdedit_t2,0.06544259935617447,0.07242130488157272,0.17802193760871887,0.06966028362512589,0.06544259935617447,-0.004217684268951416,0.0,1,0
135,unconditional_sdedit_t2,0.07035399973392487,0.07960273325443268,0.19201724231243134,0.06959477066993713,0.07035399973392487,0.0007592290639877319,0.0,0,0
136,unconditional_sdedit_t2,0.08111713826656342,0.08897311985492706,0.20070189237594604,0.07904346287250519,0.08111713826656342,0.0020736753940582275,0.0,0,0
137,unconditional_sdedit_t2,0.06279843300580978,0.0688847154378891,0.13506679236888885,0.06061019375920296,0.06279843300580978,0.0021882392466068268,0.0,0,0
138,unconditional_sdedit_t2,0.07108217477798462,0.07727617025375366,0.18825751543045044,0.07277632504701614,0.07108217477798462,-0.0016941502690315247,0.0,1,0
139,unconditional_sdedit_t2,0.05905001237988472,0.0639411211013794,0.15592408180236816,0.05832662433385849,0.05905001237988472,0.0007233880460262299,0.0,0,0
140,unconditional_sdedit_t2,0.06203489378094673,0.06868527829647064,0.39107590913772583,0.06620535999536514,0.06203489378094673,-0.004170466214418411,0.0,1,0
141,unconditional_sdedit_t2,0.06695447117090225,0.07289037108421326,0.16389378905296326,0.07058821618556976,0.06695447117090225,-0.003633745014667511,0.0,1,0
142,unconditional_sdedit_t2,0.05296086519956589,0.06213866546750069,0.330966979265213,0.053529269993305206,0.05296086519956589,-0.0005684047937393188,0.0,1,0
143,unconditional_sdedit_t2,0.05732161924242973,0.061694320291280746,0.3907536268234253,0.06082773953676224,0.05732161924242973,-0.0035061202943325043,0.0,1,0
144,unconditional_sdedit_t2,0.05577952414751053,0.0625188946723938,0.1592290848493576,0.058723390102386475,0.05577952414751053,-0.002943865954875946,0.0,1,0
145,unconditional_sdedit_t2,0.0628136694431305,0.06780815869569778,0.4130774438381195,0.05548446252942085,0.0628136694431305,0.0073292069137096405,0.0,0,0
146,unconditional_sdedit_t2,0.0776657909154892,0.0831405445933342,0.2650565505027771,0.07215584814548492,0.0776657909154892,0.0055099427700042725,0.0,0,0
147,unconditional_sdedit_t2,0.054874926805496216,0.060197535902261734,0.11730410158634186,0.058708298951387405,0.054874926805496216,-0.0038333721458911896,0.0,1,0
148,unconditional_sdedit_t2,0.07573221623897552,0.08383533358573914,0.2094934582710266,0.0760311409831047,0.07573221623897552,-0.0002989247441291809,0.0,1,0
149,unconditional_sdedit_t2,0.050687648355960846,0.05688773840665817,0.13759739696979523,0.05259985849261284,0.050687648355960846,-0.0019122101366519928,0.0,1,0
150,unconditional_sdedit_t2,0.06064735725522041,0.06908037513494492,0.18474102020263672,0.06264053285121918,0.06064735725522041,-0.001993175595998764,0.0,1,0
151,unconditional_sdedit_t2,0.05477406457066536,0.06346427649259567,0.13166740536689758,0.057472534477710724,0.05477406457066536,-0.0026984699070453644,0.0,1,0
152,unconditional_sdedit_t2,0.06576871126890182,0.07494448870420456,0.13147836923599243,0.06613504141569138,0.06576871126890182,-0.0003663301467895508,0.0,1,0
153,unconditional_sdedit_t2,0.05384068936109543,0.061747848987579346,0.2017965316772461,0.05708067864179611,0.05384068936109543,-0.0032399892807006836,0.0,1,0
154,unconditional_sdedit_t2,0.06329800188541412,0.070538230240345,0.16125355660915375,0.06078441068530083,0.06329800188541412,0.0025135912001132965,0.0,0,0
155,unconditional_sdedit_t2,0.05715391784906387,0.06721529364585876,0.17624719440937042,0.06064096838235855,0.05715391784906387,-0.0034870505332946777,0.0,1,0
156,unconditional_sdedit_t2,0.04023702070116997,0.04719764366745949,0.18403971195220947,0.042232804000377655,0.04023702070116997,-0.0019957832992076874,0.0,1,0
157,unconditional_sdedit_t2,0.05867685005068779,0.06331218034029007,0.2123839259147644,0.06546349823474884,0.05867685005068779,-0.00678664818406105,0.0,1,0
158,unconditional_sdedit_t2,0.06190451979637146,0.07166282832622528,0.18689902126789093,0.06597288697957993,0.06190451979637146,-0.004068367183208466,0.0,1,0
159,unconditional_sdedit_t2,0.06972481310367584,0.07689516991376877,0.19223211705684662,0.07007939368486404,0.06972481310367584,-0.0003545805811882019,0.0,1,0
160,unconditional_sdedit_t2,0.06177279353141785,0.07028232514858246,0.3596076965332031,0.06853477656841278,0.06177279353141785,-0.006761983036994934,0.0,1,0
161,unconditional_sdedit_t2,0.0791662260890007,0.08498893678188324,0.2277347296476364,0.08197537064552307,0.0791662260890007,-0.0028091445565223694,0.0,1,0
162,unconditional_sdedit_t2,0.06370429694652557,0.06862594932317734,0.125372514128685,0.06918779015541077,0.06370429694652557,-0.005483493208885193,0.0,1,0
163,unconditional_sdedit_t2,0.07263775914907455,0.0796712264418602,0.17221876978874207,0.07299311459064484,0.07263775914907455,-0.000355355441570282,0.0,1,0
164,unconditional_sdedit_t2,0.06519506871700287,0.07445275038480759,0.16046440601348877,0.06470252573490143,0.06519506871700287,0.0004925429821014404,0.0,0,0
165,unconditional_sdedit_t2,0.06470518559217453,0.07021453976631165,0.3328225016593933,0.06595510989427567,0.06470518559217453,-0.0012499243021011353,0.0,1,0
166,unconditional_sdedit_t2,0.07050678879022598,0.07556591928005219,0.18788188695907593,0.07392732799053192,0.07050678879022598,-0.0034205392003059387,0.0,1,0
167,unconditional_sdedit_t2,0.05872470140457153,0.0634084939956665,0.3622366487979889,0.062389664351940155,0.05872470140457153,-0.003664962947368622,0.0,1,0
168,unconditional_sdedit_t2,0.06333290040493011,0.06568929553031921,0.2217985838651657,0.0670127123594284,0.06333290040493011,-0.003679811954498291,0.0,1,0
169,unconditional_sdedit_t2,0.05150154232978821,0.058021847158670425,0.13408654928207397,0.0525335893034935,0.05150154232978821,-0.0010320469737052917,0.0,1,0
170,unconditional_sdedit_t2,0.06644164025783539,0.07214860618114471,0.17125403881072998,0.07352592051029205,0.06644164025783539,-0.007084280252456665,0.0,1,0
171,unconditional_sdedit_t2,0.05761592462658882,0.06550212949514389,0.2681843042373657,0.06817080080509186,0.05761592462658882,-0.010554876178503036,0.0,1,0
172,unconditional_sdedit_t2,0.0654531717300415,0.0753980353474617,0.459032267332077,0.06448812782764435,0.0654531717300415,0.0009650439023971558,0.0,0,0
173,unconditional_sdedit_t2,0.05465635657310486,0.0612720362842083,0.14465925097465515,0.05530258268117905,0.05465635657310486,-0.0006462261080741882,0.0,1,0
174,unconditional_sdedit_t2,0.06301553547382355,0.0697745531797409,0.17679363489151,0.0680345892906189,0.06301553547382355,-0.005019053816795349,0.0,1,0
175,unconditional_sdedit_t2,0.06814289093017578,0.07388703525066376,0.1617976874113083,0.06515919417142868,0.06814289093017578,0.002983696758747101,0.0,0,0
176,unconditional_sdedit_t2,0.05899126082658768,0.06500992178916931,0.14015647768974304,0.06126191094517708,0.05899126082658768,-0.0022706501185894012,0.0,1,0
177,unconditional_sdedit_t2,0.06726086139678955,0.0731668770313263,0.203648641705513,0.06333308666944504,0.06726086139678955,0.003927774727344513,0.0,0,0
178,unconditional_sdedit_t2,0.07316802442073822,0.07988180220127106,0.1568193882703781,0.06996317207813263,0.07316802442073822,0.003204852342605591,0.0,0,0
179,unconditional_sdedit_t2,0.05721816420555115,0.06300778687000275,0.1444389522075653,0.05731259658932686,0.05721816420555115,-9.443238377571106e-05,0.0,1,0
180,unconditional_sdedit_t2,0.07601062953472137,0.08185272663831711,0.4383286237716675,0.07600606232881546,0.07601062953472137,4.567205905914307e-06,0.0,0,0
181,unconditional_sdedit_t2,0.06522451341152191,0.07350478321313858,0.1840226948261261,0.06523136049509048,0.06522451341152191,-6.847083568572998e-06,0.0,1,0
182,unconditional_sdedit_t2,0.0647834911942482,0.07172636687755585,0.15417475998401642,0.05938028544187546,0.0647834911942482,0.005403205752372742,0.0,0,0
183,unconditional_sdedit_t2,0.08026652038097382,0.09321048855781555,0.18952341377735138,0.07407162338495255,0.08026652038097382,0.006194896996021271,0.0,0,0
184,unconditional_sdedit_t2,0.0696566104888916,0.07570535689592361,0.19395484030246735,0.0715017318725586,0.0696566104888916,-0.0018451213836669922,0.0,1,0
185,unconditional_sdedit_t2,0.05593245103955269,0.06324625015258789,0.1660173535346985,0.060521721839904785,0.05593245103955269,-0.0045892708003520966,0.0,1,0
186,unconditional_sdedit_t2,0.05914529412984848,0.07042799890041351,0.178657665848732,0.06369609385728836,0.05914529412984848,-0.00455079972743988,0.0,1,0
187,unconditional_sdedit_t2,0.0633501261472702,0.0697697326540947,0.17743262648582458,0.06392177939414978,0.0633501261472702,-0.0005716532468795776,0.0,1,0
188,unconditional_sdedit_t2,0.059943217784166336,0.06799419224262238,0.49838554859161377,0.0653810128569603,0.059943217784166336,-0.005437795072793961,0.0,1,0
189,unconditional_sdedit_t2,0.06407876312732697,0.07682362198829651,0.17554563283920288,0.06656162440776825,0.06407876312732697,-0.002482861280441284,0.0,1,0
190,unconditional_sdedit_t2,0.06681786477565765,0.07881297916173935,0.19421321153640747,0.06759876757860184,0.06681786477565765,-0.0007809028029441833,0.0,1,0
191,unconditional_sdedit_t2,0.05775012820959091,0.06456416845321655,0.4668170213699341,0.06463374197483063,0.05775012820959091,-0.006883613765239716,0.0,1,0
192,unconditional_sdedit_t2,0.05712788179516792,0.06905421614646912,0.16751383244991302,0.05859602615237236,0.05712788179516792,-0.0014681443572044373,0.0,1,0
193,unconditional_sdedit_t2,0.07080189138650894,0.07811389118432999,0.19037050008773804,0.0729748010635376,0.07080189138650894,-0.002172909677028656,0.0,1,0
