degradation,degradation_group,traj_idx,method,ADE,smooth,noisy_ADE,noisy_smooth,delta_ADE_vs_noisy,delta_smooth_vs_noisy,improved_ADE_vs_noisy,improved_smooth_vs_noisy
jump_medium,relative_observable,168,cond_residual_t20,0.1199796050786972,0.15903925895690918,0.08785775303840637,0.17101368308067322,0.03212185204029083,-0.011974424123764038,0,1
jump_medium,relative_observable,169,cond_residual_t20,0.2529818117618561,0.08706310391426086,0.27043095231056213,0.12240704894065857,-0.017449140548706055,-0.035343945026397705,1,1
jump_medium,relative_observable,170,cond_residual_t20,0.13823114335536957,0.1154627650976181,0.14917345345020294,0.14966529607772827,-0.010942310094833374,-0.03420253098011017,1,1
jump_medium,relative_observable,171,cond_residual_t20,0.19373516738414764,0.20802733302116394,0.1918019950389862,0.21760624647140503,0.001933172345161438,-0.009578913450241089,0,1
jump_medium,relative_observable,172,cond_residual_t20,0.24170145392417908,0.39852574467658997,0.28572878241539,0.4276908040046692,-0.04402732849121094,-0.029165059328079224,1,1
jump_medium,relative_observable,173,cond_residual_t20,0.30691224336624146,0.15331590175628662,0.3548875153064728,0.2118845283985138,-0.04797527194023132,-0.05856862664222717,1,1
jump_medium,relative_observable,174,cond_residual_t20,0.2358657419681549,0.16958123445510864,0.2689071297645569,0.24326904118061066,-0.03304138779640198,-0.07368780672550201,1,1
jump_medium,relative_observable,175,cond_residual_t20,0.13822467625141144,0.18894422054290771,0.14754927158355713,0.2726655602455139,-0.009324595332145691,-0.0837213397026062,1,1
jump_medium,relative_observable,176,cond_residual_t20,0.12235567718744278,0.05182093381881714,0.15489225089550018,0.10024958103895187,-0.032536573708057404,-0.048428647220134735,1,1
jump_medium,relative_observable,177,cond_residual_t20,0.1486859768629074,0.18216067552566528,0.14647427201271057,0.2092788815498352,0.0022117048501968384,-0.027118206024169922,0,1
jump_medium,relative_observable,178,cond_residual_t20,0.31415700912475586,0.12709671258926392,0.31481295824050903,0.2019931823015213,-0.0006559491157531738,-0.07489646971225739,1,1
jump_medium,relative_observable,179,cond_residual_t20,0.1834685206413269,0.11844093352556229,0.2263745814561844,0.1547156125307083,-0.04290606081485748,-0.03627467900514603,1,1
jump_medium,relative_observable,180,cond_residual_t20,0.24555256962776184,0.3015330731868744,0.2647393047809601,0.31551361083984375,-0.019186735153198242,-0.01398053765296936,1,1
jump_medium,relative_observable,181,cond_residual_t20,0.16271285712718964,0.08405836671590805,0.19161733984947205,0.13897715508937836,-0.02890448272228241,-0.054918788373470306,1,1
jump_medium,relative_observable,182,cond_residual_t20,0.21487708389759064,0.1868080496788025,0.2560180723667145,0.24233275651931763,-0.04114098846912384,-0.05552470684051514,1,1
jump_medium,relative_observable,183,cond_residual_t20,0.21977730095386505,0.14206770062446594,0.25359252095222473,0.19826056063175201,-0.03381521999835968,-0.05619286000728607,1,1
jump_medium,relative_observable,184,cond_residual_t20,0.28623396158218384,0.15666453540325165,0.292518675327301,0.21246947348117828,-0.0062847137451171875,-0.055804938077926636,1,1
jump_medium,relative_observable,185,cond_residual_t20,0.311180055141449,0.07405844330787659,0.34768375754356384,0.11819100379943848,-0.03650370240211487,-0.04413256049156189,1,1
jump_medium,relative_observable,186,cond_residual_t20,0.22732722759246826,0.14510561525821686,0.248956561088562,0.20117239654064178,-0.02162933349609375,-0.05606678128242493,1,1
jump_medium,relative_observable,187,cond_residual_t20,0.20975184440612793,0.0907631441950798,0.2089119255542755,0.14478415250778198,0.000839918851852417,-0.05402100831270218,0,1
jump_medium,relative_observable,188,cond_residual_t20,0.4301533102989197,0.4564504027366638,0.48623141646385193,0.5230275392532349,-0.05607810616493225,-0.06657713651657104,1,1
jump_medium,relative_observable,189,cond_residual_t20,0.2505612373352051,0.04071842133998871,0.28122764825820923,0.06697292625904083,-0.03066641092300415,-0.026254504919052124,1,1
jump_medium,relative_observable,190,cond_residual_t20,0.15092463791370392,0.0735262781381607,0.14679661393165588,0.10196145623922348,0.004128023982048035,-0.028435178101062775,0,1
jump_medium,relative_observable,191,cond_residual_t20,0.1704118698835373,0.43203502893447876,0.22224614024162292,0.4343627989292145,-0.05183427035808563,-0.0023277699947357178,1,1
jump_medium,relative_observable,192,cond_residual_t20,0.2187999188899994,0.14966073632240295,0.24059371650218964,0.20558035373687744,-0.021793797612190247,-0.05591961741447449,1,1
jump_medium,relative_observable,193,cond_residual_t20,0.36350587010383606,0.1847725510597229,0.39562445878982544,0.2233608514070511,-0.03211858868598938,-0.038588300347328186,1,1
jump_medium,relative_observable,194,cond_residual_t20,0.25697562098503113,0.11775840818881989,0.2815842628479004,0.1661769598722458,-0.024608641862869263,-0.0484185516834259,1,1
jump_medium,relative_observable,195,cond_residual_t20,0.26422119140625,0.1891663670539856,0.2931622862815857,0.23624859750270844,-0.028941094875335693,-0.04708223044872284,1,1
jump_medium,relative_observable,196,cond_residual_t20,0.2831914722919464,0.09490398317575455,0.2823478877544403,0.13573375344276428,0.0008435845375061035,-0.040829770267009735,0,1
jump_medium,relative_observable,197,cond_residual_t20,0.3696018159389496,0.3853428065776825,0.35359326004981995,0.4056698977947235,0.01600855588912964,-0.020327091217041016,0,1
jump_medium,relative_observable,198,cond_residual_t20,0.38859447836875916,0.15067103505134583,0.38107022643089294,0.2021833062171936,0.007524251937866211,-0.05151227116584778,0,1
jump_medium,relative_observable,199,cond_residual_t20,0.35888367891311646,0.39277973771095276,0.3098653256893158,0.4329388439655304,0.04901835322380066,-0.04015910625457764,0,1
burst_medium,relative_observable,0,noisy_input,0.03398624807596207,0.19906097650527954,0.03398624807596207,0.19906097650527954,0.0,0.0,0,0
burst_medium,relative_observable,1,noisy_input,0.07058447599411011,0.2566615343093872,0.07058447599411011,0.2566615343093872,0.0,0.0,0,0
burst_medium,relative_observable,2,noisy_input,0.08588328212499619,0.5629985332489014,0.08588328212499619,0.5629985332489014,0.0,0.0,0,0
burst_medium,relative_observable,3,noisy_input,0.08718511462211609,0.3068051040172577,0.08718511462211609,0.3068051040172577,0.0,0.0,0,0
burst_medium,relative_observable,4,noisy_input,0.07920411974191666,0.18907733261585236,0.07920411974191666,0.18907733261585236,0.0,0.0,0,0
burst_medium,relative_observable,5,noisy_input,0.037656791508197784,0.15963441133499146,0.037656791508197784,0.15963441133499146,0.0,0.0,0,0
burst_medium,relative_observable,6,noisy_input,0.06405897438526154,0.4949052631855011,0.06405897438526154,0.4949052631855011,0.0,0.0,0,0
burst_medium,relative_observable,7,noisy_input,0.06323477625846863,0.3182837665081024,0.06323477625846863,0.3182837665081024,0.0,0.0,0,0
burst_medium,relative_observable,8,noisy_input,0.1069340705871582,0.43814343214035034,0.1069340705871582,0.43814343214035034,0.0,0.0,0,0
burst_medium,relative_observable,9,noisy_input,0.08869922906160355,0.32131871581077576,0.08869922906160355,0.32131871581077576,0.0,0.0,0,0
burst_medium,relative_observable,10,noisy_input,0.0895659402012825,0.2620384395122528,0.0895659402012825,0.2620384395122528,0.0,0.0,0,0
burst_medium,relative_observable,11,noisy_input,0.10982935130596161,0.699356734752655,0.10982935130596161,0.699356734752655,0.0,0.0,0,0
burst_medium,relative_observable,12,noisy_input,0.05896243453025818,0.5564025640487671,0.05896243453025818,0.5564025640487671,0.0,0.0,0,0
burst_medium,relative_observable,13,noisy_input,0.11422604322433472,0.34205448627471924,0.11422604322433472,0.34205448627471924,0.0,0.0,0,0
burst_medium,relative_observable,14,noisy_input,0.0889425054192543,0.31462711095809937,0.0889425054192543,0.31462711095809937,0.0,0.0,0,0
burst_medium,relative_observable,15,noisy_input,0.044453274458646774,0.1353684812784195,0.044453274458646774,0.1353684812784195,0.0,0.0,0,0
burst_medium,relative_observable,16,noisy_input,0.10141360759735107,0.3969649374485016,0.10141360759735107,0.3969649374485016,0.0,0.0,0,0
burst_medium,relative_observable,17,noisy_input,0.12180962413549423,0.5239026546478271,0.12180962413549423,0.5239026546478271,0.0,0.0,0,0
burst_medium,relative_observable,18,noisy_input,0.06074003130197525,0.32903558015823364,0.06074003130197525,0.32903558015823364,0.0,0.0,0,0
burst_medium,relative_observable,19,noisy_input,0.06579671800136566,0.6923485994338989,0.06579671800136566,0.6923485994338989,0.0,0.0,0,0
burst_medium,relative_observable,20,noisy_input,0.06195446848869324,0.21442434191703796,0.06195446848869324,0.21442434191703796,0.0,0.0,0,0
burst_medium,relative_observable,21,noisy_input,0.06722058355808258,0.2377854436635971,0.06722058355808258,0.2377854436635971,0.0,0.0,0,0
burst_medium,relative_observable,22,noisy_input,0.09630994498729706,0.1904037445783615,0.09630994498729706,0.1904037445783615,0.0,0.0,0,0
burst_medium,relative_observable,23,noisy_input,0.06526504456996918,0.43413424491882324,0.06526504456996918,0.43413424491882324,0.0,0.0,0,0
burst_medium,relative_observable,24,noisy_input,0.09439590573310852,0.2792722284793854,0.09439590573310852,0.2792722284793854,0.0,0.0,0,0
burst_medium,relative_observable,25,noisy_input,0.08497774600982666,0.1941697895526886,0.08497774600982666,0.1941697895526886,0.0,0.0,0,0
burst_medium,relative_observable,26,noisy_input,0.04595797881484032,0.16195973753929138,0.04595797881484032,0.16195973753929138,0.0,0.0,0,0
burst_medium,relative_observable,27,noisy_input,0.044405851513147354,0.14050047099590302,0.044405851513147354,0.14050047099590302,0.0,0.0,0,0
burst_medium,relative_observable,28,noisy_input,0.0635489970445633,0.3845445513725281,0.0635489970445633,0.3845445513725281,0.0,0.0,0,0
burst_medium,relative_observable,29,noisy_input,0.06668880581855774,0.33338749408721924,0.06668880581855774,0.33338749408721924,0.0,0.0,0,0
burst_medium,relative_observable,30,noisy_input,0.07173442095518112,0.26206672191619873,0.07173442095518112,0.26206672191619873,0.0,0.0,0,0
burst_medium,relative_observable,31,noisy_input,0.09201844036579132,0.23298436403274536,0.09201844036579132,0.23298436403274536,0.0,0.0,0,0
burst_medium,relative_observable,32,noisy_input,0.08686502277851105,0.2849348485469818,0.08686502277851105,0.2849348485469818,0.0,0.0,0,0
burst_medium,relative_observable,33,noisy_input,0.07458179444074631,0.587377667427063,0.07458179444074631,0.587377667427063,0.0,0.0,0,0
burst_medium,relative_observable,34,noisy_input,0.07907097041606903,0.3126111626625061,0.07907097041606903,0.3126111626625061,0.0,0.0,0,0
burst_medium,relative_observable,35,noisy_input,0.04635611176490784,0.1611904501914978,0.04635611176490784,0.1611904501914978,0.0,0.0,0,0
burst_medium,relative_observable,36,noisy_input,0.08090303093194962,0.3107963502407074,0.08090303093194962,0.3107963502407074,0.0,0.0,0,0
burst_medium,relative_observable,37,noisy_input,0.052293770015239716,0.1872253715991974,0.052293770015239716,0.1872253715991974,0.0,0.0,0,0
burst_medium,relative_observable,38,noisy_input,0.08283419907093048,0.3129345178604126,0.08283419907093048,0.3129345178604126,0.0,0.0,0,0
burst_medium,relative_observable,39,noisy_input,0.04119951277971268,0.08781984448432922,0.04119951277971268,0.08781984448432922,0.0,0.0,0,0
burst_medium,relative_observable,40,noisy_input,0.09958430379629135,0.2733535170555115,0.09958430379629135,0.2733535170555115,0.0,0.0,0,0
burst_medium,relative_observable,41,noisy_input,0.11463101953268051,0.524155855178833,0.11463101953268051,0.524155855178833,0.0,0.0,0,0
burst_medium,relative_observable,42,noisy_input,0.05482613295316696,0.2411133497953415,0.05482613295316696,0.2411133497953415,0.0,0.0,0,0
burst_medium,relative_observable,43,noisy_input,0.10673482716083527,0.7006303071975708,0.10673482716083527,0.7006303071975708,0.0,0.0,0,0
burst_medium,relative_observable,44,noisy_input,0.09850816428661346,0.31648367643356323,0.09850816428661346,0.31648367643356323,0.0,0.0,0,0
burst_medium,relative_observable,45,noisy_input,0.07855905592441559,0.21966804563999176,0.07855905592441559,0.21966804563999176,0.0,0.0,0,0
burst_medium,relative_observable,46,noisy_input,0.06624674797058105,0.31434938311576843,0.06624674797058105,0.31434938311576843,0.0,0.0,0,0
burst_medium,relative_observable,47,noisy_input,0.06613819301128387,0.14781589806079865,0.06613819301128387,0.14781589806079865,0.0,0.0,0,0
burst_medium,relative_observable,48,noisy_input,0.09397555887699127,0.49751731753349304,0.09397555887699127,0.49751731753349304,0.0,0.0,0,0
burst_medium,relative_observable,49,noisy_input,0.11146519333124161,0.6089257001876831,0.11146519333124161,0.6089257001876831,0.0,0.0,0,0
burst_medium,relative_observable,50,noisy_input,0.04519641399383545,0.1562076210975647,0.04519641399383545,0.1562076210975647,0.0,0.0,0,0
burst_medium,relative_observable,51,noisy_input,0.07313218712806702,0.20192107558250427,0.07313218712806702,0.20192107558250427,0.0,0.0,0,0
burst_medium,relative_observable,52,noisy_input,0.045023854821920395,0.24772422015666962,0.045023854821920395,0.24772422015666962,0.0,0.0,0,0
burst_medium,relative_observable,53,noisy_input,0.11064229905605316,0.3461756110191345,0.11064229905605316,0.3461756110191345,0.0,0.0,0,0
burst_medium,relative_observable,54,noisy_input,0.12841452658176422,0.4582582116127014,0.12841452658176422,0.4582582116127014,0.0,0.0,0,0
burst_medium,relative_observable,55,noisy_input,0.08154714852571487,0.3746644854545593,0.08154714852571487,0.3746644854545593,0.0,0.0,0,0
burst_medium,relative_observable,56,noisy_input,0.07694923877716064,0.18495190143585205,0.07694923877716064,0.18495190143585205,0.0,0.0,0,0
burst_medium,relative_observable,57,noisy_input,0.08500400930643082,0.21093370020389557,0.08500400930643082,0.21093370020389557,0.0,0.0,0,0
burst_medium,relative_observable,58,noisy_input,0.1108124628663063,0.32851800322532654,0.1108124628663063,0.32851800322532654,0.0,0.0,0,0
burst_medium,relative_observable,59,noisy_input,0.09877918660640717,0.28294479846954346,0.09877918660640717,0.28294479846954346,0.0,0.0,0,0
burst_medium,relative_observable,60,noisy_input,0.08180990815162659,0.4594409763813019,0.08180990815162659,0.4594409763813019,0.0,0.0,0,0
burst_medium,relative_observable,61,noisy_input,0.08088365197181702,0.3131392002105713,0.08088365197181702,0.3131392002105713,0.0,0.0,0,0
burst_medium,relative_observable,62,noisy_input,0.09829530864953995,0.4076818823814392,0.09829530864953995,0.4076818823814392,0.0,0.0,0,0
burst_medium,relative_observable,63,noisy_input,0.06707119941711426,0.23759447038173676,0.06707119941711426,0.23759447038173676,0.0,0.0,0,0
burst_medium,relative_observable,64,noisy_input,0.06970775127410889,0.2206893414258957,0.06970775127410889,0.2206893414258957,0.0,0.0,0,0
burst_medium,relative_observable,65,noisy_input,0.07169471681118011,0.3286368250846863,0.07169471681118011,0.3286368250846863,0.0,0.0,0,0
