degradation,zeta,seed,trajectory_id,finite,first_nonfinite_step,first_nonfinite_stage,max_grad_norm,max_update_to_x_ratio,update_to_x_ratio_t99,update_to_x_ratio_t80,update_to_x_ratio_t60,update_to_x_ratio_t40,update_to_x_ratio_t20,update_to_x_ratio_t0
gaussian_medium,1.0,44,17,True,,none,28.384899139404297,1.8321161350069237,0.47854505134409264,0.41048875801216245,0.6181075301915575,0.6972152812593448,1.3008470307373392,1.8205871882419273
gaussian_medium,1.0,44,18,True,,none,28.53498649597168,2.9885335249625196,0.18729625478288603,0.15064941461804052,0.21913431119593318,0.35807597366957744,1.4341888171956132,1.4430437339965732
gaussian_medium,1.0,44,19,True,,none,29.350797653198242,2.724679924352248,0.46925678797934467,0.04620492635295198,0.33113339647280693,0.3751968729953708,1.2993616178725094,1.4853780007113262
gaussian_medium,1.0,44,20,True,,none,28.86542510986328,1.9604684296159944,0.36044247676330865,0.154110937728734,0.13709479375909872,0.5215897579354052,1.462189994588998,1.7061572883118992
gaussian_medium,1.0,44,21,True,,none,28.389686584472656,1.9601394311788731,0.40690864230744994,0.13983152488429204,0.28436660507984546,0.3648115416236271,1.3385404147256696,1.8071963689421144
gaussian_medium,1.0,44,22,True,,none,27.8113956451416,2.02897980104111,0.4282951380895504,0.12067397640471804,0.15255218279930757,0.81845312628884,1.1431340058369168,1.2385689893729834
gaussian_medium,1.0,44,23,True,,none,27.893112182617188,2.316649923513314,0.4400758993460559,0.13164759897368736,0.4532765191076979,0.0748536747864221,1.9527961850121465,2.274778266258876
gaussian_medium,1.0,44,24,True,,none,28.27081298828125,2.515341506842788,0.3643127129516405,0.11383703765146899,0.16555907105950618,0.3737622048387045,1.5469185145974165,2.005138505893772
gaussian_medium,1.0,44,25,True,,none,28.492435455322266,2.118977827573172,0.5264566172962148,0.2747296582170059,0.11386556066244242,0.71879680060958,0.9877749396360244,1.770614439957618
gaussian_medium,1.0,44,26,True,,none,53.690895080566406,2.015349676347275,0.3539830181671525,0.5018339353365364,0.15748566338701023,0.4527391902869239,1.0759670592966544,1.55677433435715
gaussian_medium,1.0,44,27,True,,none,29.313770294189453,1.7243912173702207,0.40721634940050977,0.2672658063565909,0.49801083188030665,0.5845285395914979,1.5377894933291638,1.6626055473271582
gaussian_medium,1.0,44,28,True,,none,28.193815231323242,2.5146890725954885,0.14614511530147056,0.2083143637858258,0.11786485577320231,0.3476651817591552,1.0433022771920573,2.4305126228835587
gaussian_medium,1.0,44,29,True,,none,28.815462112426758,1.921710157968989,0.3774028985339768,0.1831991255676048,0.35362864779598197,0.8683972734457666,1.1442973369750986,1.4053669915895535
gaussian_medium,1.0,44,30,True,,none,28.927467346191406,1.7842506230204025,0.2882721327084662,0.12475846799206024,0.32968145545312116,0.5573445430086709,0.7675731673512223,1.688030642566437
gaussian_medium,1.0,44,31,True,,none,28.30706024169922,1.472516692688883,0.4254721988319429,0.3888639626897259,0.3759603127934618,0.6256451177465732,0.977302494334185,1.3770340547743536
gaussian_medium,1.0,44,32,True,,none,28.9281005859375,1.6672310060941848,0.3670457717587931,0.24748300977504956,0.07267467675927274,0.6116918512667106,0.9932098063694419,1.4905433801006442
gaussian_medium,1.0,44,33,True,,none,29.10944938659668,1.8741202771854586,0.3489819365883713,0.08615109078617195,0.5147217126470879,0.5557223608323432,1.4717332864074273,1.7817635632713416
gaussian_medium,1.0,44,34,True,,none,28.52783203125,1.7870270585630483,0.5508516466802859,0.18877835054654385,0.652448166169392,0.22615901137797392,0.8376640599953684,1.3765368788336176
gaussian_medium,1.0,44,35,True,,none,28.2768497467041,2.0057366626684123,0.376992282842642,0.18401930512723202,0.2404367169976942,0.691499488064935,1.3752640455587322,2.0057366626684123
gaussian_medium,1.0,44,36,True,,none,29.253549575805664,1.527151153629637,0.7840645190962525,0.20926099714824756,0.7860482386351334,0.7304832755120721,0.9558360794612459,1.3296794775150589
gaussian_medium,1.0,44,37,True,,none,28.986637115478516,1.6573501859894282,0.22952251523217113,0.39190276296263915,0.3589855689305636,0.6802161444761518,1.2103153487354734,1.2254915139648066
gaussian_medium,1.0,44,38,True,,none,28.76839828491211,1.602942680765175,0.6278054028076365,0.5391779186165585,0.29648945458115783,1.02414049214326,1.3176738142380124,1.5548670887771494
gaussian_medium,1.0,44,39,True,,none,28.384729385375977,1.7818660099827652,0.1297109015867816,0.0837392482660946,0.2089210620379956,0.35668948500293934,1.3805291891859555,1.2199805564169572
gaussian_medium,1.0,44,40,True,,none,28.973709106445312,3.043442114807867,0.5438146354111614,0.21906663639567497,0.18917284146364377,0.71230455857645,1.4486889929318365,1.4790517052856962
gaussian_medium,1.0,44,41,True,,none,29.810001373291016,2.250416502749603,0.19121080335254703,0.07344205231696112,0.08563094221678873,0.2684841576284534,1.416012348463267,2.0106037332920312
gaussian_medium,1.0,44,42,True,,none,28.331256866455078,1.8198413808457865,0.21289703767019832,0.18134844112888895,0.2094293966817192,0.38004971325854225,0.8336746691426964,1.392427848673146
gaussian_medium,1.0,44,43,True,,none,29.1524658203125,1.898307590727506,0.13206509645447423,0.19938647697269535,0.07582440653504798,0.22865340881491167,1.1353663025584977,1.457166092258044
gaussian_medium,1.0,44,44,True,,none,28.76565933227539,1.7380328259913496,0.3738398580723616,0.1670493200291575,0.40297295389623555,0.45640936116246433,1.5168883177157662,1.5443216459121187
gaussian_medium,1.0,44,45,True,,none,28.820602416992188,1.8422234904020525,0.45885364285764824,0.12348766454726656,0.20895219085789637,0.47732881331404126,1.4467309544465696,1.6640168094340668
gaussian_medium,1.0,44,46,True,,none,28.37009048461914,1.7164037052669525,0.394605742774788,0.12158797717776128,0.09315639223524606,0.1043854325047614,0.9435478236062032,1.5082982220774719
gaussian_medium,1.0,44,47,True,,none,28.433429718017578,1.9936330267567508,0.7062131863922514,0.18657874071014047,0.09197619947072275,0.20718060674654515,1.5967240676957943,1.929677282435228
gaussian_medium,1.0,44,48,True,,none,27.996891021728516,1.713183773400595,0.38714575061997836,0.13610026155869442,0.17516927311221753,0.5575432966666553,1.1626608691687814,1.5571290224333443
gaussian_medium,1.0,44,49,True,,none,28.759916305541992,1.7440788449423537,0.49200207356938364,0.73763574994319,0.21073212908250377,0.6547711045300394,1.4000127729385548,1.7440788449423537
drift_medium,1.0,44,0,True,,none,27.15317153930664,1.8989085020768242,0.4372204402105197,0.3076288994963517,1.0491072177348464,0.4596498944611305,1.3878992825986483,1.3862741729922388
drift_medium,1.0,44,1,True,,none,26.560142517089844,1.5942544775697236,0.36765697357011695,0.3563513293519653,0.18338686952202674,0.7555839893200319,1.5236089759665998,1.5942544775697236
drift_medium,1.0,44,2,True,,none,27.86201286315918,2.0636728041416177,0.16492117829923583,0.3223794740868869,0.27338373004400757,0.34282919096899955,1.808019605444871,1.9470033824635011
drift_medium,1.0,44,3,True,,none,27.034482955932617,1.8152267655305767,0.46841193592431357,0.49468318413457957,0.15574977521796501,0.7033952902709514,1.4408252365350913,1.4674989757737225
drift_medium,1.0,44,4,True,,none,43.12149429321289,2.8960694125689637,0.3293998428464798,1.021997921408149,0.1253600060034715,0.3041067341837401,1.3446142764892235,1.6144018627622039
drift_medium,1.0,44,5,True,,none,28.8478946685791,2.4631196466862644,0.4157660182245861,0.3447972655942973,0.4728743625288747,2.0949087565720217,1.359081452375002,2.4029783092375823
drift_medium,1.0,44,6,True,,none,26.629858016967773,2.07809309814076,0.4175111225889136,0.24579924374924994,0.36494511890585557,0.7347236516884383,1.4586878876333684,2.0424290304691852
drift_medium,1.0,44,7,True,,none,26.590377807617188,2.182590702673575,0.6325632311313147,0.09657934949207332,0.4219129780171609,1.1235581317128929,1.6244727970913928,2.0934758965605305
drift_medium,1.0,44,8,True,,none,26.609643936157227,2.016163831408666,0.266488444206226,0.28132901467312527,0.46031397500681487,2.016163831408666,1.1676701931433853,1.4417769744432418
drift_medium,1.0,44,9,True,,none,27.834598541259766,3.342184530247735,0.4662408290613369,0.11378304945930097,0.4550728805257971,0.8709539876342954,0.9540940723901781,1.3521836465173218
drift_medium,1.0,44,10,True,,none,28.93531036376953,1.904172421434466,0.6705044242492728,0.3144516559023881,0.28974954731308955,1.230202307962814,1.5453880787093983,1.904172421434466
drift_medium,1.0,44,11,True,,none,27.477882385253906,2.3449064260906893,0.4191271869537087,0.35389916478455247,0.38083223062191307,0.9169808488830218,1.6253468127059076,1.474167801055801
drift_medium,1.0,44,12,True,,none,29.390907287597656,1.9877165095756806,0.17996896260889853,0.4138320021951401,0.5293371871039969,0.9592782526546252,1.1798980418725358,1.6638678727394371
drift_medium,1.0,44,13,True,,none,28.06509017944336,1.9231941590686559,0.5419560365322535,0.2868853406684701,0.2241026029756233,0.9516185192909419,0.8907640306595207,1.5957847273638153
drift_medium,1.0,44,14,True,,none,26.6531925201416,2.088157202695197,0.30100931095405054,0.2942078144015722,0.41843819685321293,1.219125245243902,1.2780866507958517,1.421485959748552
drift_medium,1.0,44,15,True,,none,27.820985794067383,1.915260081527905,0.44310770277392414,0.34039967124285925,0.4489894403284085,0.34355791179577333,1.2944106034050207,1.915260081527905
drift_medium,1.0,44,16,True,,none,26.51059341430664,1.9654573964986748,0.5074304681764018,0.8534871267354576,0.4210489882847282,1.4956236771226656,1.188560400218793,1.9654573964986748
drift_medium,1.0,44,17,True,,none,27.21668815612793,1.920057834510441,0.603249985637111,0.10485263660451623,0.1793465778464171,0.9077525684508643,1.0807563228548511,1.757475505742412
drift_medium,1.0,44,18,True,,none,27.237934112548828,2.598073400566894,0.37392752519514194,0.3368693745463687,0.24164455597655693,0.20835670513759197,1.468431939885512,2.4681179810597373
drift_medium,1.0,44,19,True,,none,28.686229705810547,2.2125748442644575,0.1412924930092278,0.30217996185852647,0.3347193682639812,0.41200447254461464,1.9597412630303939,1.5001841834080938
drift_medium,1.0,44,20,True,,none,26.956218719482422,2.0681315803798848,0.34028852076885197,0.3703965329553439,0.3898417336321855,0.5387797967194272,1.2795401534607698,1.2965225639783022
drift_medium,1.0,44,21,True,,none,25.88444709777832,2.360279723955964,0.42563555420927307,0.3815492119142136,0.3374887670337225,0.6155205804546606,0.9897153643832608,2.3509221513814547
drift_medium,1.0,44,22,True,,none,28.543067932128906,1.9969270678745668,0.3939579246191142,0.4474040930991526,0.655707767112376,0.7365582900733736,1.5433702536040887,1.8279981457128824
drift_medium,1.0,44,23,True,,none,29.814741134643555,2.440422357493238,0.3767414442239607,0.26722544908533136,0.3251964954937373,0.2937491323584942,1.3003038397019528,2.1294855446360144
drift_medium,1.0,44,24,True,,none,49.369319915771484,2.504250259960611,0.39528566219079464,0.3692441875702761,0.2779540827638797,0.9505832623633014,1.1219597274710655,1.5491620200150487
drift_medium,1.0,44,25,True,,none,29.241952896118164,1.8922744646240908,0.2903704797462168,0.8112026122243589,0.2171877220280047,0.9672998671697998,1.1939874472106327,1.603564444626584
drift_medium,1.0,44,26,True,,none,26.57289695739746,1.7167646403870636,0.4251948424490892,0.5327154128550952,0.6587222549830778,0.766576675952071,1.2088881981611748,1.5959003525290358
drift_medium,1.0,44,27,True,,none,26.214929580688477,1.9400030872308964,0.2151629846892762,0.4778629809626061,1.2762263413443422,0.5108508380588481,1.1195670799145048,1.757686344026973
drift_medium,1.0,44,28,True,,none,26.097774505615234,2.0241770296515433,0.35159747173157074,0.18774920533986594,0.325605993738079,0.8724176997120162,1.3631033874897105,1.6451175138901095
drift_medium,1.0,44,29,True,,none,46.62729263305664,3.169875984844717,0.5723121881244219,1.2288909437160254,0.1252067204358967,0.5434358104222496,1.3339198007079942,2.055768374786084
drift_medium,1.0,44,30,True,,none,28.655120849609375,2.180489798842565,0.20373883097870957,0.17262525916100277,0.13513796794643837,0.5659629006312271,1.4014302802362868,1.4502445722263448
drift_medium,1.0,44,31,True,,none,27.90267562866211,2.1531509693840527,0.2783816704991275,0.21676975955138433,0.41065894427555133,0.8534066242165872,1.206342146344541,2.047614291999751
drift_medium,1.0,44,32,True,,none,28.311521530151367,2.438185591534165,0.5503684330687433,0.10273196452943975,0.1248479528295862,0.3760614178890551,1.057687760118252,1.396243401811322
drift_medium,1.0,44,33,True,,none,27.33817481994629,1.9202119636891692,0.3670247144931597,0.36904679319595973,0.3805822125571457,1.1077557536551914,1.5274277157650873,1.1793175003012977
drift_medium,1.0,44,34,True,,none,26.512399673461914,2.1175948945432284,0.44005527627217716,0.3423667228340605,0.40700572258685436,0.20288703754995963,2.003400858853823,1.5183052336681298
drift_medium,1.0,44,35,True,,none,28.517913818359375,2.5869579232509494,0.2598082125663252,0.33357792898483535,0.6015889318202845,0.9768960687261442,1.1539844527463972,1.4932486417384965
drift_medium,1.0,44,36,True,,none,26.06525230407715,1.7814331753936328,0.7569201940033927,1.1116249781871033,0.3819560159803373,0.9209278359681602,0.8491961842679904,1.7814331753936328
drift_medium,1.0,44,37,True,,none,55.62763214111328,2.2338521221630687,1.1327281184617501,0.12966236103763495,0.27919663505031117,0.9114469882626055,1.6301951347660775,1.5994382582537463
drift_medium,1.0,44,38,True,,none,30.80449867248535,1.805545884539375,0.23347243101122778,0.12502074252654222,0.6598367360309958,1.3892398729122746,0.7603113990454606,1.5042741674086202
drift_medium,1.0,44,39,True,,none,26.636478424072266,2.364310480788782,0.4242844026078354,0.5078082427199728,1.473145762991584,1.0808617812502153,1.2032286213195105,1.4274844491618128
drift_medium,1.0,44,40,True,,none,27.328500747680664,1.8017761973696977,0.3697784812542714,0.42196210381012667,0.5101936473731259,0.5564085037114148,1.4234562359554852,1.4813147428810718
drift_medium,1.0,44,41,True,,none,31.028873443603516,2.3440728835155147,0.3434553929943159,0.3630543843831473,0.2018951165828598,0.29354179490450655,1.250334386967907,1.53613862886673
drift_medium,1.0,44,42,True,,none,25.871252059936523,2.166318650473637,0.2427049710776653,0.2521845618539346,0.5565087525119953,1.1106595984920957,1.3974565661766416,1.9852926615306161
drift_medium,1.0,44,43,True,,none,26.912269592285156,2.2226724125899273,0.47103644167375713,0.43037097926482587,0.3259179155537497,0.6815496634668727,1.297092797729948,1.6253319829773079
drift_medium,1.0,44,44,True,,none,52.90785217285156,3.0140040724412747,0.1896808018134992,0.6081182482359833,0.2170797543843284,0.45374730245973277,1.6108336253361453,1.890218510961876
drift_medium,1.0,44,45,True,,none,36.52985382080078,2.770116896176602,0.41458864083761326,1.9489155927822037,0.07958604529032787,0.6279051688535635,1.1985414582112008,1.6426439636421615
drift_medium,1.0,44,46,True,,none,27.858552932739258,2.9001297330220126,0.40145252037383783,0.3520597464759295,1.2221052837628923,0.9975648340333254,1.353237113428833,1.8319524512054535
drift_medium,1.0,44,47,True,,none,27.916696548461914,2.6093408664251405,0.48157051295640985,0.3456536545455676,0.39851943613450014,0.7095178503646212,1.3816345669020198,2.0553856666638004
drift_medium,1.0,44,48,True,,none,26.119016647338867,1.9026555917871213,0.5547082153550493,0.4258205987547354,0.8978983625339628,1.0303535936343178,1.331219711944235,1.4857086967077862
drift_medium,1.0,44,49,True,,none,26.963024139404297,2.6150114475009487,0.47721923789556,0.1766114332690095,0.26087842725362337,0.5100689899387273,1.388427778484775,1.6840966737267222
burst_medium,1.0,44,0,True,,none,28.51105308532715,1.589724069481106,0.3586465644489643,0.16336650009709416,0.4266163458567056,0.6356614300440094,1.1045258927766723,1.516576672786799
burst_medium,1.0,44,1,True,,none,28.046737670898438,1.6814157517817503,0.2334631086665198,0.05287440435934753,0.07619664193465613,0.9918246236322025,1.011012339573593,1.276258942103386
burst_medium,1.0,44,2,True,,none,29.727022171020508,2.3180127841809552,0.7321760060000236,0.21322755739316687,0.1537284279355379,0.3802039330355774,1.2372869823148136,1.805179307325303
burst_medium,1.0,44,3,True,,none,27.385713577270508,1.6504537872174583,0.3962721403472456,0.061509351035185185,0.21877400116397855,0.31408373112795496,1.107482758227399,1.5922462558704698
burst_medium,1.0,44,4,True,,none,27.289079666137695,2.1008465458536643,0.13234403372013673,0.12153977264436663,0.18185845515372168,0.2188912579956627,1.3572277762343912,1.5135445665801328
burst_medium,1.0,44,5,True,,none,27.810035705566406,2.0646356296012023,0.22279217256002573,0.043764795207958104,0.10602830218800464,0.18224511658772197,0.9466422498651487,2.0512662223147986
burst_medium,1.0,44,6,True,,none,29.313371658325195,1.7655411434244097,0.4413524227019688,0.5602402174796597,0.600636222121346,0.5579702413775782,1.0745736625453615,1.7655411434244097
burst_medium,1.0,44,7,True,,none,28.718097686767578,2.2748261657497815,0.41092540987719156,0.3289855195628005,0.5369824001355851,0.34414872508063776,1.5326110863087965,2.179441670343764
burst_medium,1.0,44,8,True,,none,27.461803436279297,1.8674055620348329,0.42400543958036574,0.04332563709822118,0.09616863563436101,0.15198805629464449,1.1340833024480763,1.4372193643326252
burst_medium,1.0,44,9,True,,none,27.168397903442383,1.7543201815546934,0.3794313219107302,0.2466749369192796,0.0968488638476705,0.2770385031571571,1.551154719708784,1.7543201815546934
burst_medium,1.0,44,10,True,,none,28.144187927246094,2.000678371502752,0.4912195504311434,0.07087421901211799,0.13259352066787003,0.1873050130727886,1.2188184943449072,1.6325390361844467
burst_medium,1.0,44,11,True,,none,28.2242431640625,1.6694101649542072,0.8627470569694654,0.31915434382536684,0.6904684634613895,0.7700133953942278,0.8772781966105327,1.379886208310676
burst_medium,1.0,44,12,True,,none,28.70404052734375,1.8272177874435889,0.22887065988098101,0.05648349116774815,0.13167961880889553,0.9896692818522653,0.8995543051377836,1.8268125436356066
burst_medium,1.0,44,13,True,,none,26.752931594848633,1.654119573758868,0.3409786559431531,0.2332705184072909,0.0626904110478682,0.2872442301766033,0.9431085574283259,1.237351985216196
burst_medium,1.0,44,14,True,,none,27.723146438598633,1.5344499536705452,0.3787409530444093,0.07214685120786239,0.0835979110835547,0.1175802307710158,0.871570878917391,1.5344499536705452
burst_medium,1.0,44,15,True,,none,27.661405563354492,1.7337122708064114,0.34473542748047264,0.16542599906095554,0.1536686274331447,0.41879363039811035,1.1929566309226656,1.5979951872416358
burst_medium,1.0,44,16,True,,none,28.4185791015625,1.8796468764040974,0.308092983766512,0.07480642888137175,0.2139149299180261,0.4766094874357759,1.0297333072626176,1.3633787774014139
burst_medium,1.0,44,17,True,,none,28.100133895874023,1.8056091988044256,0.3515861340945734,0.0674346101920599,0.0951142516534919,0.19794572884364792,1.5657463899841009,1.4936301622277899
burst_medium,1.0,44,18,True,,none,28.7441349029541,2.517703521538055,0.5169163998414061,0.2676848590823699,0.06794619535292427,0.42199599809435434,2.517703521538055,1.9899275647168533
burst_medium,1.0,44,19,True,,none,28.94182586669922,2.2705976462096773,0.3138375014005358,0.03668314322687519,0.08317631998894146,0.32703379585654613,1.524429225735512,1.6455368092952523
burst_medium,1.0,44,20,True,,none,28.116790771484375,2.0532678352208573,0.32287290981328826,0.20931419685661506,0.19154826292610602,0.6134059512097527,1.8378710739507977,1.713015624373477
burst_medium,1.0,44,21,True,,none,27.9777774810791,1.8348139997300572,0.27583532821301315,0.19362798028485614,0.1620925195776633,0.5001979222625529,1.4982048224924676,1.5914127969289644
burst_medium,1.0,44,22,True,,none,27.520950317382812,1.4645295701404442,0.267856039424253,0.05735001404135018,0.1499749132270064,0.9536671738506202,1.1648400867399815,1.4526203415718404
burst_medium,1.0,44,23,True,,none,27.927949905395508,2.152603135285799,0.3450642873110134,0.24556333839824865,0.4634915117941769,0.6942761651215553,1.0467092790336143,1.4243582634883594
burst_medium,1.0,44,24,True,,none,27.461042404174805,1.8948442380724007,0.3474732885434454,0.08542023188222134,0.1047077037713092,0.2615315347312956,1.0366674360637644,1.3076721302660164
burst_medium,1.0,44,25,True,,none,28.317745208740234,1.7806857762478225,0.3259200061266378,0.12154256601277025,0.5220255985809599,0.4577285413589844,1.7806857762478225,1.7363031236992001
burst_medium,1.0,44,26,True,,none,28.105602264404297,1.926061774676251,0.35480295492308783,0.2030842911891579,0.14414332419938222,1.1227060857115592,1.0986977216386669,1.9062215522359967
burst_medium,1.0,44,27,True,,none,28.609577178955078,1.981484847636056,0.17696812289268796,0.2520561150780033,0.40336175580663197,0.7521936991912557,1.050103026462108,1.981484847636056
burst_medium,1.0,44,28,True,,none,28.93724250793457,2.38539823727601,0.5079031739553278,0.1828378739529245,0.16467329984852822,1.355186386231844,1.1858221802452167,2.31407387657811
burst_medium,1.0,44,29,True,,none,28.733049392700195,1.6017247863314221,0.6382339941424409,0.27537232736950246,0.09969819574478414,0.7154508704348272,1.0010042284050853,1.6017247863314221
burst_medium,1.0,44,30,True,,none,27.290128707885742,1.5673914341204604,0.25656863658109924,0.08739917044843805,0.11812743874133938,0.9279219938600716,1.020107850024195,1.1858244130586406
burst_medium,1.0,44,31,True,,none,28.13934898376465,1.7239147665137304,0.12592602055740115,0.07849881988688485,0.12859844842804707,0.21489892344064693,1.4436918245623453,1.7069403502616454
burst_medium,1.0,44,32,True,,none,27.616058349609375,1.806943527417478,0.16578892729951308,0.14707920828638454,0.05673489657671106,0.18254376938300726,0.886299866145679,1.454626704295868
burst_medium,1.0,44,33,True,,none,29.38477325439453,2.2848003608074814,0.18691641021898808,0.16043178682495188,0.14949256915880632,0.3663723355802387,1.373414882133882,1.97155403194409
burst_medium,1.0,44,34,True,,none,28.539443969726562,1.9046474980862869,0.6396431882887971,0.18220315349661168,0.3115639539124775,0.8415222674347078,1.3220149485368644,1.7209852855403258
burst_medium,1.0,44,35,True,,none,28.0974178314209,1.7642716504783496,0.2991929871877358,0.08252242507757368,0.24441477971175712,0.8726307511797081,1.2044189288819673,1.7642716504783496
burst_medium,1.0,44,36,True,,none,29.28188705444336,1.706050790102364,0.7974791089039394,0.24994123798539727,0.19992217994713057,0.5178475052641298,0.9231953545127659,1.706050790102364
burst_medium,1.0,44,37,True,,none,28.38373374938965,1.7786515351845789,0.7043636971285133,0.810541723722583,0.14697575228536475,0.7020259832838068,1.0598951707338455,1.1546713664875186
burst_medium,1.0,44,38,True,,none,44.698486328125,2.910430996579649,0.563797686789597,0.7481747241207541,0.126741623580523,0.3818347549793787,0.9463768793359408,1.2451448233326226
burst_medium,1.0,44,39,True,,none,28.458263397216797,1.7186856370536678,0.26809092186426153,0.09688428338317563,0.4017493468482744,1.1228863633908208,1.1398710086443016,1.4754543944241727
burst_medium,1.0,44,40,True,,none,27.191530227661133,1.9838986719786127,0.11143542790740796,0.0773236566680232,0.07998734362514429,0.1624557404055151,1.9130381303226467,1.8206038586419144
burst_medium,1.0,44,41,True,,none,29.582698822021484,1.910373567768184,0.6809339274607609,0.19972985906236246,0.1434769349110076,0.707151116505456,1.179620390790508,1.910373567768184
burst_medium,1.0,44,42,True,,none,27.75091552734375,1.947251389648819,0.1443827201018069,0.22476394725013107,0.40870333579981605,0.6245605680834767,1.3998660881217069,1.3640549020614559
burst_medium,1.0,44,43,True,,none,55.33536911010742,3.1086334058988174,0.6794256984728803,0.41572972044020956,0.1625070251150275,0.21163768729936555,0.9557637252472782,1.6668578284159883
burst_medium,1.0,44,44,True,,none,27.746788024902344,1.5306301576261265,0.37564069682287105,0.10249059996643212,0.5083026518232342,0.43496900145754885,1.0825008036860466,1.5306301576261265
burst_medium,1.0,44,45,True,,none,29.429166793823242,2.059309785012551,0.1206944891157743,0.21417011939163474,0.615816459911498,0.7846534565376441,1.269566856677718,2.049263798290796
burst_medium,1.0,44,46,True,,none,28.912826538085938,2.025819609664708,0.43772706775982523,0.17119987285868016,0.10715844465811313,0.9624604409314192,1.479804568740679,2.025819609664708
burst_medium,1.0,44,47,True,,none,26.991594314575195,2.652697236303417,0.2944806397365722,0.25528301823368676,0.09435643620421812,0.7933817899605979,1.7843501232380874,1.9822001637991922
burst_medium,1.0,44,48,True,,none,28.25331687927246,1.8879397351045886,0.2801975966605706,0.21005614378575566,0.2588677971946992,0.6037765106883797,1.6966892957101245,1.7878351713824063
burst_medium,1.0,44,49,True,,none,28.71764373779297,1.9398691233841674,0.2914537421302844,0.13121141797376396,0.2047346553183903,0.5173902274556811,1.5689266429733497,1.9268208641294093
bias_medium,1.0,44,0,True,,none,30.045303344726562,2.589532865958082,0.5462816152011744,0.23917401303756144,0.7114130004092148,0.6249804750763968,0.8805620109059719,1.4154890903576829
bias_medium,1.0,44,1,True,,none,29.42474937438965,1.7412708318394616,0.4150288202941906,0.5618233550684213,0.4774935179663263,0.8240937916722938,0.8978939626647789,1.5094255422424392
bias_medium,1.0,44,2,True,,none,49.51144027709961,2.8435788741953107,0.1834743010688459,0.695069840180826,0.05043163151124492,0.9588424994440153,2.296959472912821,2.3898304815650397
bias_medium,1.0,44,3,True,,none,42.67302703857422,2.3551146064028066,0.518192012511946,0.6486961009595622,0.1500913029657042,0.638843728893226,0.9413837207650734,1.830272949384269
bias_medium,1.0,44,4,True,,none,27.638822555541992,2.598034173619056,0.27587215305288443,0.32771901048947394,0.6609138045591074,0.7086684979641129,1.58156420628706,1.5632042168434668
bias_medium,1.0,44,5,True,,none,29.84578514099121,2.4672633964674793,0.4249118200483717,0.4110142908303355,0.8727296021766408,1.1330502729702454,1.2510508596812961,1.5685730782762681
bias_medium,1.0,44,6,True,,none,27.46523666381836,1.9317905558590178,0.4580313225807663,0.07990565258517325,0.7274280324736268,0.49473707643641246,0.8853383022125243,1.3882166820915542
bias_medium,1.0,44,7,True,,none,27.224458694458008,2.414121068262038,0.5866432869036686,0.34571830063976733,1.2678314585080122,1.5817773921401441,1.3560025898422632,1.3951180544076929
bias_medium,1.0,44,8,True,,none,56.997371673583984,2.7538135097906555,0.3141029496546595,0.20106436247922418,0.23482684522438654,0.6170010917279909,1.300888517377512,1.634040854989029
bias_medium,1.0,44,9,True,,none,28.882984161376953,2.064783084303855,0.5071211411750154,0.2804403005514168,0.6836600327176036,0.7481078581913595,1.1440212062700692,1.8211883808844933
bias_medium,1.0,44,10,True,,none,28.806917190551758,1.7243972536767205,0.6257855647915851,0.23390905257402259,0.5169058664629708,0.4565432643820492,0.966979148105075,1.4056613177258925
bias_medium,1.0,44,11,True,,none,29.184724807739258,2.2102378361579422,0.46673046743753815,0.8192286883131162,1.4537434291394966,0.20778290941742372,1.1939539322378117,1.4299836368507253
bias_medium,1.0,44,12,True,,none,32.31135559082031,3.474749818923706,0.2495811063647279,1.4794468455803729,0.15035157650947345,0.3863146539731924,1.053254378359432,1.8171234557720108
bias_medium,1.0,44,13,True,,none,25.609909057617188,1.6284181456199076,0.4659521031470012,0.14618003091504242,0.5618689470429449,0.5071678562177324,0.912140933146338,1.3685705849070047
bias_medium,1.0,44,14,True,,none,28.877910614013672,1.7540386000260297,0.3223527053767611,0.20309241535450587,0.4847050641776191,1.3602054671939428,1.1716816350725803,1.7540386000260297
bias_medium,1.0,44,15,True,,none,30.417247772216797,2.528093376826096,0.48365312221450957,0.43153164631470725,0.4458069265097845,0.49427618979055155,1.3116478809422853,1.4810197021688847
bias_medium,1.0,44,16,True,,none,30.23393440246582,2.364762032847616,0.5972782045163212,0.2767052999023974,0.5042532939285944,1.0252139379573764,1.2049802961667313,1.686855747996276
bias_medium,1.0,44,17,True,,none,34.03076934814453,2.9607187031928635,0.5623789669560332,1.4987683588658518,0.11001644687609921,0.8984132600681726,2.112698801414511,2.7775195401132247
bias_medium,1.0,44,18,True,,none,28.038436889648438,1.9109243206864508,0.40448386637757394,0.384828477973266,0.2964106396505655,0.3696888979781518,1.471220093100344,1.8835227431067139
bias_medium,1.0,44,19,True,,none,27.894821166992188,2.469616431872903,0.16299588352113056,0.11602066824682343,0.33882200530228235,1.091165161961277,1.337125607387613,1.5933066157502098
bias_medium,1.0,44,20,True,,none,26.813125610351562,2.2579836902186634,0.40290967367413805,0.9755048254512492,1.1867747228935652,0.710060916893915,1.068744798464018,1.4021067607082232
bias_medium,1.0,44,21,True,,none,26.08769989013672,1.9329483503583562,0.41946854263219624,0.33863338180948377,0.39503230446043214,0.5921586767793409,1.1772227483148165,1.2928254940962634
