condition,version,version_available,zeta,seed,trajectory_id,t,likelihood_before_guidance,likelihood_after_guidance,likelihood_delta_after_minus_before,ADE_before_guidance,ADE_after_guidance,ADE_delta_after_minus_before,acceleration_RMS_before_guidance,acceleration_RMS_after_guidance,acceleration_delta_after_minus_before,update_to_x_ratio,grad_norm,loss_isfinite,grad_isfinite,before_isfinite,after_isfinite
burst_medium,B_pre_step_guidance,True,1.0,42,2,99,13.230558395385742,8.539402961730957,-4.691155433654785,1.3926283121109009,1.1856807470321655,-0.20694756507873535,0.5436453223228455,0.5812170505523682,0.037571728229522705,0.5669163841547566,3.8254823684692383,True,True,True,True
burst_medium,B_pre_step_guidance,True,1.0,42,2,80,6.487636089324951,7.554779529571533,1.067143440246582,1.244292140007019,1.2402327060699463,-0.004059433937072754,0.5414420366287231,0.5282045602798462,-0.013237476348876953,0.23010949565382213,1.7740041017532349,True,True,True,True
burst_medium,B_pre_step_guidance,True,1.0,42,2,60,6.138766765594482,6.548054218292236,0.4092874526977539,1.2429968118667603,1.2554973363876343,0.012500524520874023,0.5133017301559448,0.5179458260536194,0.0046440958976745605,0.08440477416563243,0.6459649801254272,True,True,True,True
burst_medium,B_pre_step_guidance,True,1.0,42,2,40,12.338499069213867,13.16624641418457,0.8277473449707031,1.3811323642730713,1.1423839330673218,-0.2387484312057495,0.52922523021698,0.5546061396598816,0.02538090944290161,0.8385781502695527,5.291861534118652,True,True,True,True
burst_medium,B_pre_step_guidance,True,1.0,42,2,20,54.59011459350586,50.23466491699219,-4.355449676513672,1.8435993194580078,0.8588293790817261,-0.9847699403762817,0.6856070160865784,0.6408331990242004,-0.04477381706237793,1.2470859320338397,11.263322830200195,True,True,True,True
burst_medium,B_pre_step_guidance,True,1.0,42,2,0,496.7027587890625,375.3111267089844,-121.39163208007812,7.070538520812988,3.663999557495117,-3.406538963317871,0.882326602935791,0.8766770958900452,-0.00564950704574585,1.547016869640189,29.654035568237305,True,True,True,True
burst_medium,C_post_step_consistent,True,0.3,42,2,99,12.400832176208496,7.595351219177246,-4.80548095703125,1.3829082250595093,1.3034769296646118,-0.07943129539489746,0.5484642386436462,0.5618773102760315,0.013413071632385254,0.21224158755249237,4.688176155090332,True,True,True,True
burst_medium,C_post_step_consistent,True,0.3,42,2,80,5.190408229827881,4.812468528747559,-0.37793970108032227,1.268036127090454,1.2455155849456787,-0.02252054214477539,0.539538562297821,0.5467027425765991,0.007164180278778076,0.08610011493422269,1.5388635396957397,True,True,True,True
burst_medium,C_post_step_consistent,True,0.3,42,2,60,5.735086441040039,5.621718883514404,-0.11336755752563477,1.224134087562561,1.2723534107208252,0.04821932315826416,0.5388821363449097,0.5305111408233643,-0.00837099552154541,0.17851731320076722,2.6385269165039062,True,True,True,True
burst_medium,C_post_step_consistent,True,0.3,42,2,40,5.321983814239502,5.816866874694824,0.49488306045532227,1.2291468381881714,1.2757151126861572,0.04656827449798584,0.5549685955047607,0.5563573241233826,0.0013887286186218262,0.33044372816782663,3.530219793319702,True,True,True,True
burst_medium,C_post_step_consistent,True,0.3,42,2,20,13.145660400390625,11.311275482177734,-1.8343849182128906,1.1346065998077393,1.3413633108139038,0.20675671100616455,0.572104275226593,0.5757282376289368,0.00362396240234375,0.7498324800541777,8.484972953796387,True,True,True,True
burst_medium,C_post_step_consistent,True,0.3,42,2,0,129.7070770263672,133.6820831298828,3.975006103515625,1.309270977973938,2.684096336364746,1.374825358390808,0.5563824772834778,0.5602662563323975,0.0038837790489196777,1.7217403025518176,29.560304641723633,True,True,True,True
burst_medium,C_post_step_consistent,True,1.0,42,2,99,12.400832176208496,12.60080337524414,0.19997119903564453,1.3829082250595093,1.1240642070770264,-0.2588440179824829,0.5484642386436462,0.607624888420105,0.05916064977645874,0.70747187455803,4.688176155090332,True,True,True,True
burst_medium,C_post_step_consistent,True,1.0,42,2,80,6.859962463378906,6.73027229309082,-0.12969017028808594,1.2685619592666626,1.2266234159469604,-0.04193854331970215,0.5489040017127991,0.5477504134178162,-0.0011535882949829102,0.2734153040058433,1.9667096138000488,True,True,True,True
burst_medium,C_post_step_consistent,True,1.0,42,2,60,29.37289047241211,38.979122161865234,9.606231689453125,1.4417414665222168,1.3756930828094482,-0.06604838371276855,0.3658742904663086,0.3580779433250427,-0.007796347141265869,0.9961777143146512,13.210680961608887,True,True,True,True
burst_medium,C_post_step_consistent,True,1.0,42,2,40,15.600953102111816,10.937788009643555,-4.663165092468262,1.4363279342651367,1.2195903062820435,-0.21673762798309326,0.4402846395969391,0.5398170351982117,0.09953239560127258,0.5488855552207321,4.519083023071289,True,True,True,True
burst_medium,C_post_step_consistent,True,1.0,42,2,20,53.6836051940918,71.60710144042969,17.92349624633789,0.7645867466926575,2.109720230102539,1.3451334834098816,0.7244806885719299,0.7093462944030762,-0.01513439416885376,1.2749141620444802,11.379770278930664,True,True,True,True
burst_medium,C_post_step_consistent,True,1.0,42,2,0,362.869384765625,513.8523559570312,150.98297119140625,4.187125205993652,6.750923156738281,2.563797950744629,0.9543941020965576,0.9634285569190979,0.009034454822540283,1.9214210649278634,29.63143539428711,True,True,True,True
gaussian_medium,A_current_post_base_update,True,0.3,42,0,99,4.54099178314209,4.543891429901123,0.002899646759033203,1.9609153270721436,1.9688386917114258,0.007923364639282227,0.19108371436595917,0.19102182984352112,-6.188452243804932e-05,0.06123930769761431,1.3535864353179932,True,True,True,True
gaussian_medium,A_current_post_base_update,True,0.3,42,0,80,3.983111619949341,3.9736101627349854,-0.009501457214355469,1.9740155935287476,1.9776023626327515,0.0035867691040039062,0.19787195324897766,0.19784101843833923,-3.0934810638427734e-05,0.07868933492839345,1.3245381116867065,True,True,True,True
gaussian_medium,A_current_post_base_update,True,0.3,42,0,60,3.8783669471740723,3.898214340209961,0.019847393035888672,1.9576762914657593,1.956525206565857,-0.0011510848999023438,0.20392601191997528,0.2043931484222412,0.0004671365022659302,0.02184905054778606,0.3214845359325409,True,True,True,True
gaussian_medium,A_current_post_base_update,True,0.3,42,0,40,3.7384145259857178,3.53020977973938,-0.2082047462463379,1.9857490062713623,1.9711421728134155,-0.014606833457946777,0.20056737959384918,0.20232555270195007,0.0017581731081008911,0.1095465984156356,1.3414710760116577,True,True,True,True
gaussian_medium,A_current_post_base_update,True,0.3,42,0,20,11.605888366699219,21.078752517700195,9.472864151000977,1.9658111333847046,2.0879464149475098,0.12213528156280518,0.21587292850017548,0.22052808105945587,0.0046551525592803955,1.0669724849225501,12.76993179321289,True,True,True,True
gaussian_medium,A_current_post_base_update,True,0.3,42,0,0,120.22907257080078,127.17321014404297,6.9441375732421875,2.756856918334961,2.4670956134796143,-0.2897613048553467,0.2542183995246887,0.2543298006057739,0.00011140108108520508,1.5199195278885875,28.661575317382812,True,True,True,True
gaussian_medium,A_current_post_base_update,True,1.0,42,0,99,4.54099178314209,6.224032878875732,1.6830410957336426,1.9609153270721436,1.9739973545074463,0.013082027435302734,0.19108371436595917,0.19346477091312408,0.002381056547164917,0.2041310286549908,1.3535864353179932,True,True,True,True
gaussian_medium,A_current_post_base_update,True,1.0,42,0,80,4.339640140533447,3.7967941761016846,-0.5428459644317627,1.9998716115951538,1.9804229736328125,-0.01944863796234131,0.19567523896694183,0.19728076457977295,0.0016055256128311157,0.16261467929487844,0.8986070156097412,True,True,True,True
gaussian_medium,A_current_post_base_update,True,1.0,42,0,60,3.6488068103790283,3.594886064529419,-0.053920745849609375,1.9600757360458374,1.9966628551483154,0.03658711910247803,0.2134447693824768,0.2144877314567566,0.0010429620742797852,0.1778847322663027,0.9176024794578552,True,True,True,True
gaussian_medium,A_current_post_base_update,True,1.0,42,0,40,10.232930183410645,10.422256469726562,0.18932628631591797,1.9701341390609741,1.9709033966064453,0.0007692575454711914,0.21813151240348816,0.24275246262550354,0.02462095022201538,0.43931346697288587,3.8339126110076904,True,True,True,True
gaussian_medium,A_current_post_base_update,True,1.0,42,0,20,28.076784133911133,59.266868591308594,31.19008445739746,1.9743820428848267,2.1273322105407715,0.15295016765594482,0.480607807636261,0.49319928884506226,0.01259148120880127,1.0543519642219945,9.003683090209961,True,True,True,True
gaussian_medium,A_current_post_base_update,True,1.0,42,0,0,328.9779968261719,495.9889831542969,167.010986328125,4.5494771003723145,6.800417900085449,2.2509407997131348,0.8556923866271973,0.8594048023223877,0.0037124156951904297,1.62893548718977,28.748538970947266,True,True,True,True
gaussian_medium,B_pre_step_guidance,True,0.3,42,0,99,4.85367488861084,4.538941860198975,-0.31473302841186523,1.9568182229995728,1.9687610864639282,0.011942863464355469,0.18450996279716492,0.19101203978061676,0.006502076983451843,0.06017831810801277,1.3535864353179932,True,True,True,True
gaussian_medium,B_pre_step_guidance,True,0.3,42,0,80,4.292573928833008,3.9375035762786865,-0.3550703525543213,1.9693187475204468,1.9764207601547241,0.007102012634277344,0.19962546229362488,0.1981433928012848,-0.0014820694923400879,0.06164378272861192,1.019883632659912,True,True,True,True
gaussian_medium,B_pre_step_guidance,True,0.3,42,0,60,3.5468246936798096,3.926262140274048,0.3794374465942383,1.9796793460845947,1.9556429386138916,-0.024036407470703125,0.20292094349861145,0.20423153042793274,0.001310586929321289,0.0256506755249664,0.37015876173973083,True,True,True,True
gaussian_medium,B_pre_step_guidance,True,0.3,42,0,40,3.438396453857422,3.5707340240478516,0.1323375701904297,1.9791761636734009,1.9704933166503906,-0.008682847023010254,0.20484666526317596,0.20346128940582275,-0.0013853758573532104,0.038583859914201386,0.46809059381484985,True,True,True,True
gaussian_medium,B_pre_step_guidance,True,0.3,42,0,20,9.445171356201172,15.729116439819336,6.283945083618164,1.9442704916000366,2.030562162399292,0.08629167079925537,0.21059514582157135,0.212276428937912,0.0016812831163406372,0.8089035301126254,9.700228691101074,True,True,True,True
gaussian_medium,B_pre_step_guidance,True,0.3,42,0,0,114.4111557006836,129.4606170654297,15.049461364746094,2.6582233905792236,2.5452897548675537,-0.11293363571166992,0.2456950843334198,0.24579265713691711,9.757280349731445e-05,1.64460035605626,28.649822235107422,True,True,True,True
gaussian_medium,B_pre_step_guidance,True,1.0,42,0,99,4.85367488861084,6.193173885345459,1.3394989967346191,1.9568182229995728,1.973809003829956,0.0169907808303833,0.18450996279716492,0.193326935172081,0.008816972374916077,0.20059439663774095,1.3535864353179932,True,True,True,True
gaussian_medium,B_pre_step_guidance,True,1.0,42,0,80,3.8238906860351562,3.9000802040100098,0.07618951797485352,1.9704128503799438,1.9881799221038818,0.01776707172393799,0.20341277122497559,0.2006480097770691,-0.002764761447906494,0.13066468398123765,0.7842304110527039,True,True,True,True
gaussian_medium,B_pre_step_guidance,True,1.0,42,0,60,5.382839202880859,5.082850933074951,-0.2999882698059082,1.9961239099502563,1.9669898748397827,-0.029134035110473633,0.18413160741329193,0.18603062629699707,0.0018990188837051392,0.16140081505656356,1.052161455154419,True,True,True,True
gaussian_medium,B_pre_step_guidance,True,1.0,42,0,40,21.096656799316406,5.847657680511475,-15.248999118804932,1.884615182876587,1.9677098989486694,0.08309471607208252,0.22633782029151917,0.2230844348669052,-0.0032533854246139526,1.0111631616412289,7.091578006744385,True,True,True,True
gaussian_medium,B_pre_step_guidance,True,1.0,42,0,20,53.428123474121094,56.56095504760742,3.132831573486328,2.3554186820983887,1.7593448162078857,-0.5960738658905029,0.32870474457740784,0.31782567501068115,-0.010879069566726685,1.190250619587078,11.397150039672852,True,True,True,True
gaussian_medium,B_pre_step_guidance,True,1.0,42,0,0,308.8857116699219,509.51123046875,200.62551879882812,5.752216815948486,5.001368045806885,-0.7508487701416016,0.7267910838127136,0.7209854125976562,-0.005805671215057373,1.8782391336119428,28.898887634277344,True,True,True,True
gaussian_medium,C_post_step_consistent,True,0.3,42,0,99,4.54099178314209,4.4624857902526855,-0.0785059928894043,1.9609153270721436,1.9709968566894531,0.01008152961730957,0.19108371436595917,0.19061577320098877,-0.00046794116497039795,0.052608804565511966,1.1628243923187256,True,True,True,True
gaussian_medium,C_post_step_consistent,True,0.3,42,0,80,3.957566499710083,3.922731876373291,-0.03483462333679199,1.978440523147583,1.9771878719329834,-0.0012526512145996094,0.19749580323696136,0.19788548350334167,0.00038968026638031006,0.022429652026028164,0.3774050176143646,True,True,True,True
gaussian_medium,C_post_step_consistent,True,0.3,42,0,60,3.9399445056915283,3.606010675430298,-0.33393383026123047,1.9555156230926514,1.9744446277618408,0.018929004669189453,0.20451129972934723,0.20474521815776825,0.0002339184284210205,0.10197809053238452,1.5073683261871338,True,True,True,True
gaussian_medium,C_post_step_consistent,True,0.3,42,0,40,3.55741810798645,3.54841685295105,-0.00900125503540039,1.9732049703598022,1.9756532907485962,0.0024483203887939453,0.20238488912582397,0.20340193808078766,0.001017048954963684,0.06694729532982562,0.7923465371131897,True,True,True,True
gaussian_medium,C_post_step_consistent,True,0.3,42,0,20,12.564284324645996,9.084430694580078,-3.479853630065918,2.04229474067688,1.9344003200531006,-0.1078944206237793,0.23328033089637756,0.22829298675060272,-0.004987344145774841,0.7270420673259598,8.609426498413086,True,True,True,True
gaussian_medium,C_post_step_consistent,True,0.3,42,0,0,129.79217529296875,118.7225341796875,-11.06964111328125,2.4732584953308105,2.7520360946655273,0.2787775993347168,0.3047790825366974,0.30684706568717957,0.0020679831504821777,1.5768984671629553,28.787242889404297,True,True,True,True
gaussian_medium,C_post_step_consistent,True,1.0,42,0,99,4.54099178314209,5.675069332122803,1.134077548980713,1.9609153270721436,1.984821081161499,0.02390575408935547,0.19108371436595917,0.19027665257453918,-0.0008070617914199829,0.175362675892487,1.1628243923187256,True,True,True,True
gaussian_medium,C_post_step_consistent,True,1.0,42,0,80,4.278032302856445,5.6982927322387695,1.4202604293823242,2.003774642944336,1.9398924112319946,-0.06388223171234131,0.1996687650680542,0.1962084323167801,-0.003460332751274109,0.2697241903610388,1.75961172580719,True,True,True,True
gaussian_medium,C_post_step_consistent,True,1.0,42,0,60,4.421213626861572,3.6115028858184814,-0.8097107410430908,1.943398118019104,1.9916067123413086,0.04820859432220459,0.21244026720523834,0.21271511912345886,0.00027485191822052,0.43730569796334107,2.0634820461273193,True,True,True,True
gaussian_medium,C_post_step_consistent,True,1.0,42,0,40,8.742264747619629,10.628859519958496,1.8865947723388672,1.9472144842147827,2.0486388206481934,0.10142433643341064,0.22699394822120667,0.25071239471435547,0.023718446493148804,0.5751593183494245,4.077666282653809,True,True,True,True
gaussian_medium,C_post_step_consistent,True,1.0,42,0,20,55.87715530395508,60.682518005371094,4.805362701416016,1.885911226272583,2.2930305004119873,0.4071192741394043,0.502922534942627,0.5580354332923889,0.05511289834976196,1.3415088649757645,12.536416053771973,True,True,True,True
gaussian_medium,C_post_step_consistent,True,1.0,42,0,0,377.95281982421875,448.22552490234375,70.272705078125,4.507167816162109,6.768901824951172,2.2617340087890625,0.899642825126648,0.9035651683807373,0.0039223432540893555,1.6401792849145904,28.750839233398438,True,True,True,True
gaussian_medium,A_current_post_base_update,True,0.3,42,1,99,5.752056121826172,5.162495136260986,-0.5895609855651855,1.2019107341766357,1.2088325023651123,0.0069217681884765625,0.1375119835138321,0.13674511015415192,-0.0007668733596801758,0.1078337853356966,2.384190320968628,True,True,True,True
gaussian_medium,A_current_post_base_update,True,0.3,42,1,80,4.360959529876709,4.3345746994018555,-0.026384830474853516,1.2359893321990967,1.2348936796188354,-0.0010956525802612305,0.13647964596748352,0.13651128113269806,3.1635165214538574e-05,0.0467609501856053,0.8341056108474731,True,True,True,True
gaussian_medium,A_current_post_base_update,True,0.3,42,1,60,4.637228012084961,4.065180778503418,-0.572047233581543,1.2541248798370361,1.2453932762145996,-0.008731603622436523,0.1418483704328537,0.14307907223701477,0.0012307018041610718,0.14394583327135585,2.231452703475952,True,True,True,True
gaussian_medium,A_current_post_base_update,True,0.3,42,1,40,4.275082111358643,4.1961140632629395,-0.07896804809570312,1.2401076555252075,1.2474782466888428,0.007370591163635254,0.1306365430355072,0.13263501226902008,0.0019984692335128784,0.1146426601991697,1.5517550706863403,True,True,True,True
gaussian_medium,A_current_post_base_update,True,0.3,42,1,20,9.879858016967773,6.387911796569824,-3.491946220397949,1.310064435005188,1.2100242376327515,-0.10004019737243652,0.15074890851974487,0.14696532487869263,-0.003783583641052246,0.46285131966626936,6.0796799659729,True,True,True,True
gaussian_medium,A_current_post_base_update,True,0.3,42,1,0,117.17897033691406,117.84272003173828,0.6637496948242188,2.6355957984924316,1.4379111528396606,-1.197684645652771,0.13894616067409515,0.13990218937397003,0.0009560286998748779,1.6001526809831355,27.898971557617188,True,True,True,True
gaussian_medium,A_current_post_base_update,True,1.0,42,1,99,5.752056121826172,5.121596336364746,-0.6304597854614258,1.2019107341766357,1.2365937232971191,0.0346829891204834,0.1375119835138321,0.1389489322900772,0.0014369487762451172,0.35944591517446545,2.384190320968628,True,True,True,True
gaussian_medium,A_current_post_base_update,True,1.0,42,1,80,4.478938579559326,4.2719407081604,-0.20699787139892578,1.2328789234161377,1.2294447422027588,-0.0034341812133789062,0.14788562059402466,0.14016857743263245,-0.007717043161392212,0.09122978079051978,0.5636864900588989,True,True,True,True
gaussian_medium,A_current_post_base_update,True,1.0,42,1,60,4.850051403045654,4.111822128295898,-0.7382292747497559,1.2371881008148193,1.2431056499481201,0.005917549133300781,0.13828647136688232,0.1464994102716446,0.008212938904762268,0.4362511998683255,2.39770245552063,True,True,True,True
gaussian_medium,A_current_post_base_update,True,1.0,42,1,40,4.185136318206787,5.12343692779541,0.938300609588623,1.2404932975769043,1.2644281387329102,0.02393484115600586,0.14216773211956024,0.13619288802146912,-0.0059748440980911255,0.5585620893176428,2.4373691082000732,True,True,True,True
gaussian_medium,A_current_post_base_update,True,1.0,42,1,20,77.59552764892578,68.12944030761719,-9.466087341308594,1.5758821964263916,1.7916908264160156,0.21580862998962402,0.3055363595485687,0.372790664434433,0.06725430488586426,1.301845774266043,13.481806755065918,True,True,True,True
gaussian_medium,A_current_post_base_update,True,1.0,42,1,0,490.1173095703125,296.0284118652344,-194.08889770507812,6.658711910247803,4.263729095458984,-2.3949828147888184,1.0181535482406616,1.0176727771759033,-0.0004807710647583008,1.2117888925443703,28.00277328491211,True,True,True,True
gaussian_medium,B_pre_step_guidance,True,0.3,42,1,99,6.2617268562316895,5.172160625457764,-1.0895662307739258,1.2081907987594604,1.2086528539657593,0.0004620552062988281,0.13671088218688965,0.13675633072853088,4.544854164123535e-05,0.10599735360468208,2.384190320968628,True,True,True,True
gaussian_medium,B_pre_step_guidance,True,0.3,42,1,80,4.3604865074157715,4.342311859130859,-0.01817464828491211,1.2458124160766602,1.2349610328674316,-0.010851383209228516,0.13904708623886108,0.13635215163230896,-0.002694934606552124,0.04763081861230812,0.8446351885795593,True,True,True,True
gaussian_medium,B_pre_step_guidance,True,0.3,42,1,60,4.487296104431152,4.122277736663818,-0.365018367767334,1.2562235593795776,1.2428066730499268,-0.013416886329650879,0.13466855883598328,0.14278025925159454,0.008111700415611267,0.14403252180390197,2.198913812637329,True,True,True,True
gaussian_medium,B_pre_step_guidance,True,0.3,42,1,40,4.168679237365723,4.262208461761475,0.09352922439575195,1.240830898284912,1.2492486238479614,0.008417725563049316,0.1347762942314148,0.1332518756389618,-0.001524418592453003,0.09852560669125089,1.28470778465271,True,True,True,True
gaussian_medium,B_pre_step_guidance,True,0.3,42,1,20,7.3238677978515625,8.139336585998535,0.8154687881469727,1.2843302488327026,1.2010704278945923,-0.08325982093811035,0.1461072713136673,0.1507837027311325,0.00467643141746521,0.5953240662022455,7.109563827514648,True,True,True,True
gaussian_medium,B_pre_step_guidance,True,0.3,42,1,0,107.13705444335938,125.94168853759766,18.80463409423828,2.503194570541382,1.4800289869308472,-1.0231655836105347,0.15049535036087036,0.15083615481853485,0.00034080445766448975,1.6434046941603628,27.99359130859375,True,True,True,True
gaussian_medium,B_pre_step_guidance,True,1.0,42,1,99,6.2617268562316895,5.097372531890869,-1.1643543243408203,1.2081907987594604,1.2358019351959229,0.027611136436462402,0.13671088218688965,0.13896730542182922,0.002256423234939575,0.3533244766832264,2.384190320968628,True,True,True,True
gaussian_medium,B_pre_step_guidance,True,1.0,42,1,80,4.020757675170898,4.1648149490356445,0.1440572738647461,1.2409507036209106,1.2297849655151367,-0.011165738105773926,0.1448127031326294,0.14437153935432434,-0.0004411637783050537,0.10560632355013427,0.6001878380775452,True,True,True,True
gaussian_medium,B_pre_step_guidance,True,1.0,42,1,60,4.444989204406738,4.902627468109131,0.4576382637023926,1.2460426092147827,1.2347819805145264,-0.011260628700256348,0.13739457726478577,0.14239609241485596,0.00500151515007019,0.32042803088534194,1.5870765447616577,True,True,True,True
gaussian_medium,B_pre_step_guidance,True,1.0,42,1,40,7.537631511688232,6.428255081176758,-1.1093764305114746,1.270143747329712,1.273454189300537,0.0033104419708251953,0.13979284465312958,0.1762770116329193,0.036484166979789734,0.6884205026885416,3.2113568782806396,True,True,True,True
gaussian_medium,B_pre_step_guidance,True,1.0,42,1,20,33.16179656982422,85.5138931274414,52.35209655761719,1.4100322723388672,1.7088037729263306,0.2987715005874634,0.42450693249702454,0.5026232600212097,0.07811632752418518,1.2216530104877292,12.51523494720459,True,True,True,True
gaussian_medium,B_pre_step_guidance,True,1.0,42,1,0,283.1152648925781,489.96484375,206.84957885742188,4.108439922332764,6.665196418762207,2.5567564964294434,0.981585681438446,0.9754216074943542,-0.006164073944091797,1.5542586383173884,28.084794998168945,True,True,True,True
gaussian_medium,C_post_step_consistent,True,0.3,42,1,99,5.752056121826172,5.12520170211792,-0.626854419708252,1.2019107341766357,1.2085778713226318,0.006667137145996094,0.1375119835138321,0.13951827585697174,0.0020062923431396484,0.08465433050628382,1.8716957569122314,True,True,True,True
gaussian_medium,C_post_step_consistent,True,0.3,42,1,80,4.26401948928833,4.143216609954834,-0.1208028793334961,1.2368333339691162,1.2385019063949585,0.0016685724258422852,0.1361301839351654,0.1382376104593277,0.0021074265241622925,0.04494087938976839,0.8094616532325745,True,True,True,True
gaussian_medium,C_post_step_consistent,True,0.3,42,1,60,4.113081932067871,4.077081203460693,-0.036000728607177734,1.2449477910995483,1.2458994388580322,0.0009516477584838867,0.1422886997461319,0.14288127422332764,0.0005925744771957397,0.02698550125832872,0.4190090596675873,True,True,True,True
gaussian_medium,C_post_step_consistent,True,0.3,42,1,40,4.214930534362793,4.10828971862793,-0.10664081573486328,1.2404835224151611,1.2405163049697876,3.2782554626464844e-05,0.13202032446861267,0.13290460407733917,0.0008842796087265015,0.06224921121089509,0.8748838901519775,True,True,True,True
gaussian_medium,C_post_step_consistent,True,0.3,42,1,20,7.916759014129639,12.00513744354248,4.088378429412842,1.1916539669036865,1.34508216381073,0.15342819690704346,0.13463900983333588,0.1374877244234085,0.002848714590072632,0.6140325911934689,7.72267484664917,True,True,True,True
gaussian_medium,C_post_step_consistent,True,0.3,42,1,0,115.55379486083984,119.77655792236328,4.2227630615234375,1.404558539390564,2.675853967666626,1.271295428276062,0.17523221671581268,0.17464523017406464,-0.0005869865417480469,1.6411144613188453,27.93280601501465,True,True,True,True
gaussian_medium,C_post_step_consistent,True,1.0,42,1,99,5.752056121826172,5.172881126403809,-0.5791749954223633,1.2019107341766357,1.2209630012512207,0.01905226707458496,0.1375119835138321,0.14726899564266205,0.009757012128829956,0.2821810777245972,1.8716957569122314,True,True,True,True
gaussian_medium,C_post_step_consistent,True,1.0,42,1,80,4.788517475128174,4.090578556060791,-0.6979389190673828,1.2228361368179321,1.2390211820602417,0.01618504524230957,0.1285194307565689,0.1377122402191162,0.009192809462547302,0.24088575087190178,1.5421334505081177,True,True,True,True
gaussian_medium,C_post_step_consistent,True,1.0,42,1,60,4.6189703941345215,5.8995890617370605,1.280618667602539,1.242314100265503,1.2648084163665771,0.02249431610107422,0.14355677366256714,0.13926032185554504,-0.004296451807022095,0.42642214624142855,2.1458959579467773,True,True,True,True
gaussian_medium,C_post_step_consistent,True,1.0,42,1,40,8.006813049316406,6.234728813171387,-1.7720842361450195,1.235000491142273,1.2579048871994019,0.022904396057128906,0.12257931381464005,0.13528528809547424,0.012705974280834198,0.7650377944862155,3.536262035369873,True,True,True,True
gaussian_medium,C_post_step_consistent,True,1.0,42,1,20,55.492488861083984,71.18864440917969,15.696155548095703,1.885235071182251,1.0742104053497314,-0.8110246658325195,0.30645203590393066,0.25037553906440735,-0.056076496839523315,1.2548557158024236,12.083463668823242,True,True,True,True
gaussian_medium,C_post_step_consistent,True,1.0,42,1,0,365.6473388671875,417.2691955566406,51.621856689453125,5.779092311859131,4.743794918060303,-1.0352973937988281,0.5366882681846619,0.5360012650489807,-0.0006870031356811523,1.710007725834796,27.968463897705078,True,True,True,True
gaussian_medium,A_current_post_base_update,True,0.3,42,2,99,7.192580223083496,6.269149303436279,-0.9234309196472168,1.354142427444458,1.3448485136032104,-0.009293913841247559,0.5306848287582397,0.52785325050354,-0.002831578254699707,0.08837502918170217,1.9500987529754639,True,True,True,True
gaussian_medium,A_current_post_base_update,True,0.3,42,2,80,4.281138896942139,4.220125198364258,-0.06101369857788086,1.3075448274612427,1.306574821472168,-0.000970005989074707,0.5029479265213013,0.5036580562591553,0.0007101297378540039,0.03440947391940676,0.6245350241661072,True,True,True,True
gaussian_medium,A_current_post_base_update,True,0.3,42,2,60,3.861515998840332,3.853898048400879,-0.007617950439453125,1.3013837337493896,1.3016890287399292,0.0003052949905395508,0.5218834280967712,0.5231835246086121,0.0013000965118408203,0.028897350121629348,0.42613452672958374,True,True,True,True
gaussian_medium,A_current_post_base_update,True,0.3,42,2,40,3.643198251724243,3.611227512359619,-0.03197073936462402,1.2859621047973633,1.2924985885620117,0.0065364837646484375,0.5454626083374023,0.5460618138313293,0.000599205493927002,0.05921497020194581,0.6657983064651489,True,True,True,True
gaussian_medium,A_current_post_base_update,True,0.3,42,2,20,5.970484733581543,10.171195030212402,4.200710296630859,1.2575392723083496,1.3356921672821045,0.07815289497375488,0.5624130368232727,0.5665091872215271,0.0040961503982543945,0.6703457279901512,6.175819396972656,True,True,True,True
gaussian_medium,A_current_post_base_update,True,0.3,42,2,0,111.29639434814453,135.59120178222656,24.29480743408203,1.5013468265533447,2.6586034297943115,1.1572566032409668,0.5341968536376953,0.5368049740791321,0.0026081204414367676,1.8859427493964238,28.62882423400879,True,True,True,True
gaussian_medium,A_current_post_base_update,True,1.0,42,2,99,7.192580223083496,4.6247076988220215,-2.5678725242614746,1.354142427444458,1.3240487575531006,-0.030093669891357422,0.5306848287582397,0.5232846140861511,-0.007400214672088623,0.2945834125978272,1.9500987529754639,True,True,True,True
gaussian_medium,A_current_post_base_update,True,1.0,42,2,80,94.7667236328125,349.4619445800781,254.69522094726562,0.7829589247703552,5.587700843811035,4.80474191904068,0.44863539934158325,0.5052610039710999,0.0566256046295166,1.5377589702732788,27.898530960083008,True,True,True,True
gaussian_medium,A_current_post_base_update,True,1.0,42,2,60,12.873393058776855,11.687577247619629,-1.1858158111572266,1.2641226053237915,1.3028342723846436,0.03871166706085205,0.563276469707489,0.5268771648406982,-0.03639930486679077,0.13646387228036488,2.6056861877441406,True,True,True,True
gaussian_medium,A_current_post_base_update,True,1.0,42,2,40,7.854031085968018,3.9176247119903564,-3.936406373977661,1.2187658548355103,1.2960636615753174,0.07729780673980713,0.5308396816253662,0.5042529106140137,-0.02658677101135254,0.41904506074949377,2.904395818710327,True,True,True,True
gaussian_medium,A_current_post_base_update,True,1.0,42,2,20,63.552860260009766,52.4190673828125,-11.133792877197266,2.115180253982544,0.6946288347244263,-1.4205514192581177,0.6770394444465637,0.6801453828811646,0.00310593843460083,1.2732270358606756,11.657628059387207,True,True,True,True
gaussian_medium,A_current_post_base_update,True,1.0,42,2,0,508.32037353515625,319.24310302734375,-189.0772705078125,7.411936283111572,3.19427227973938,-4.217664003372192,0.8938161134719849,0.895810067653656,0.0019939541816711426,1.453673594285883,28.736867904663086,True,True,True,True
